state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,face_mask_index,test_rate,testpositivityrate
7,Chiapas,Chis,Mexico,2020-04-22,55,8,83,1,4,1,34,.5,30,1,39,.5,19,1,34,0,0,0,0,0,0,.5,28,.75,24,-44.371429,43.840031,984.68512,18,18,15,7,0,.69234151,.28300771
7,Chiapas,Chis,Mexico,2020-04-23,56,12,95,1,5,1,35,.5,31,1,40,.5,20,1,35,0,0,0,0,0,0,.5,29,.75,25,-45.028568,44.159809,1028.845,18,18,15,7,0,.75926173,.29381329
7,Chiapas,Chis,Mexico,2020-04-24,57,5,100,1,6,1,36,.5,32,1,41,.5,21,1,36,0,0,0,0,.30000001,1,.5,30,.75,26,-45.542858,44.46587,1073.311,19,19,15,7,3.939193,.82673383,.2828339
7,Chiapas,Chis,Mexico,2020-04-25,58,14,114,0,6,1,37,.5,33,1,42,.5,22,1,37,0,0,0,0,.30000001,2,.5,31,.75,27,-45.799999,44.759109,1118.0699,18,19,15,7,5.523448,.89045662,.31683451
7,Chiapas,Chis,Mexico,2020-04-26,59,4,118,0,6,1,38,.5,34,1,43,.5,23,1,38,0,0,0,0,.30000001,3,.5,32,.75,28,-46.200001,45.040359,1163.11,18,19,15,7,6.7082038,.94703972,.29380879
7,Chiapas,Chis,Mexico,2020-04-27,60,10,128,0,6,1,39,.5,35,1,44,.5,24,1,39,0,0,0,0,.30000001,4,.5,33,.75,29,-46.542858,45.310379,1208.421,18,19,15,7,7.6822128,.99481571,.33071679
7,Chiapas,Chis,Mexico,2020-04-28,61,9,137,0,6,1,40,.5,36,1,45,.5,25,1,40,0,0,0,0,.30000001,5,.5,34,.75,30,-46.628571,45.569851,1253.99,18,19,15,7,8.5194283,1.034198,.3200393
7,Chiapas,Chis,Mexico,2020-04-29,62,24,161,1,7,1,41,.5,37,1,46,.5,26,1,41,0,0,0,0,.30000001,6,.5,35,.75,31,-46.171429,45.819408,1299.8101,18,19,15,7,9.2582016,1.067492,.3685396
7,Chiapas,Chis,Mexico,2020-04-30,63,16,177,0,7,1,42,.5,38,1,47,.5,27,1,42,0,0,0,0,.30000001,7,.5,36,.75,32,-44.685711,46.059631,1345.87,18,19,15,7,9.9215679,1.098291,.3468861
7,Chiapas,Chis,Mexico,2020-05-01,64,16,193,0,7,1,43,.5,39,1,48,.5,28,1,43,0,0,0,0,.30000001,8,.5,37,.75,33,-44.914291,46.291039,1392.161,19,19,14,7,10.5247,1.130679,.3749986
7,Chiapas,Chis,Mexico,2020-05-02,65,23,216,2,9,1,44,.5,40,1,49,.5,29,1,44,0,0,0,0,.30000001,9,.5,38,.75,34,-44.457142,46.514141,1438.675,20,19,12,7,11.07823,1.1684639,.39258179
7,Chiapas,Chis,Mexico,2020-05-03,66,11,227,0,9,1,45,.5,41,1,50,.5,30,1,45,0,0,0,0,.30000001,10,.5,39,.75,35,-44.085709,46.72937,1485.4041,21,19,12,7,11.59001,1.214553,.41768709
7,Chiapas,Chis,Mexico,2020-05-04,67,4,231,2,11,1,46,.5,42,1,51,.5,31,1,46,0,0,0,0,.30000001,11,.5,40,.75,36,-43.57143,46.99197,1532.396,21,19,12,7,12.066,1.270566,.39053851
7,Chiapas,Chis,Mexico,2020-05-05,68,10,241,1,12,1,47,.5,43,1,52,.5,32,1,47,0,0,0,0,.30000001,12,.5,41,.75,37,-43.685711,47.193501,1579.589,21,19,11,7,12.51087,1.336798,.38511571
7,Chiapas,Chis,Mexico,2020-05-06,69,22,263,0,12,1,48,.5,44,1,53,.5,33,1,48,0,0,0,0,.30000001,13,.5,42,.75,38,-43.657139,47.388321,1626.978,21,19,11,7,12.92837,1.412608,.35445321
7,Chiapas,Chis,Mexico,2020-05-07,70,28,291,3,15,1,49,.5,45,1,54,.5,34,1,49,0,0,0,0,.30000001,14,.5,43,.75,39,-44.828571,47.576759,1674.5551,20,18,11,7,13.32159,1.4971319,.38007349
7,Chiapas,Chis,Mexico,2020-05-08,71,39,330,2,17,1,50,.5,46,1,55,.5,35,1,50,0,0,0,0,.30000001,15,.5,44,.75,40,-44,47.75914,1722.314,20,18,10,7,13.69306,1.5899889,.42560941
7,Chiapas,Chis,Mexico,2020-05-09,72,37,367,2,19,1,51,.5,47,1,56,.5,36,1,51,0,0,0,0,.30000001,16,.5,45,.75,41,-43.42857,47.935749,1770.25,17,18,10,7,14.04494,1.691573,.43007821
7,Chiapas,Chis,Mexico,2020-05-10,73,27,394,0,19,1,52,.5,48,1,57,.5,37,1,52,0,0,0,0,.30000001,17,.5,46,.75,42,-42.57143,48.10688,1818.356,18,18,10,6,14.37904,1.802744,.45270029
7,Chiapas,Chis,Mexico,2020-05-11,74,25,419,1,20,1,53,.5,49,1,58,.5,38,1,53,0,0,0,0,.30000001,18,.5,47,.75,43,-42.828571,48.272758,1866.629,17,18,10,6,14.69694,1.924136,.49059409
7,Chiapas,Chis,Mexico,2020-05-12,75,14,433,5,25,1,54,.5,50,1,59,.5,39,1,54,0,0,0,0,.30000001,19,.5,48,.75,44,-42.400002,48.433659,1915.063,19,18,10,6,15,2.055547,.48546249
7,Chiapas,Chis,Mexico,2020-05-13,76,17,450,6,31,1,55,.5,51,1,60,.5,40,1,55,0,0,0,0,.30000001,20,.5,49,.75,45,-42.48571,48.58979,1963.653,18,18,10,6,15.28942,2.1958089,.4507015
7,Chiapas,Chis,Mexico,2020-05-14,77,52,502,4,35,1,56,.5,52,1,61,.5,41,1,56,0,0,0,0,.30000001,21,.5,50,.75,46,-41.971432,48.74136,2012.394,18,18,10,6,15.56624,2.3431871,.47508299
7,Chiapas,Chis,Mexico,2020-05-15,78,31,533,4,39,1,57,.5,53,1,62,.5,42,1,57,0,0,0,0,.30000001,22,.5,51,.75,47,-41.371429,48.88858,2061.282,19,18,10,6,15.83139,2.4960289,.43149289
7,Chiapas,Chis,Mexico,2020-05-16,79,67,600,5,44,1,58,.5,54,1,63,.5,43,1,58,0,0,0,0,.30000001,23,.5,52,.75,48,-41.200001,49.031639,2110.314,19,18,10,6,16.085711,2.653224,.45508391
7,Chiapas,Chis,Mexico,2020-05-17,80,53,653,0,44,1,59,.5,55,1,64,.5,44,1,59,0,0,0,0,.30000001,24,.5,53,.75,49,-41.542858,49.1707,2159.4851,19,18,10,6,16.329929,2.8142309,.46431121
7,Chiapas,Chis,Mexico,2020-05-18,81,35,688,0,44,1,60,.5,56,1,65,.5,45,1,60,0,0,0,0,.30000001,25,.5,54,.75,50,-40.828571,49.30595,2208.791,18,17,10,6,16.56473,2.978725,.4566316
7,Chiapas,Chis,Mexico,2020-05-19,82,49,737,1,45,1,61,.5,57,1,66,.5,46,1,61,0,0,0,0,.30000001,26,.5,55,.75,51,-40.628571,49.437531,2258.228,18,17,10,5,16.790701,3.1461301,.49204469
7,Chiapas,Chis,Mexico,2020-05-20,83,71,808,8,53,1,62,.5,58,1,67,.5,47,1,62,0,0,0,0,.30000001,27,.5,56,.75,52,-40.285709,49.565601,2307.7939,18,17,10,5,17.0084,3.3152699,.55139571
7,Chiapas,Chis,Mexico,2020-05-21,84,87,895,11,64,1,63,.5,59,1,68,.5,48,1,63,0,0,0,0,.30000001,28,.5,57,.75,53,-40.57143,49.690289,2357.4839,16,16,10,5,17.218321,3.4842861,.55607909
7,Chiapas,Chis,Mexico,2020-05-22,85,76,971,3,67,1,64,.5,60,1,69,.5,49,1,64,0,0,0,0,.30000001,29,.5,58,.75,54,-41.228569,49.811749,2407.2959,14,16,11,5,17.420919,3.6508119,.5927878
7,Chiapas,Chis,Mexico,2020-05-23,86,79,1050,1,68,1,65,.5,61,1,70,.5,50,1,65,0,0,0,0,.30000001,30,.5,59,.75,55,-41.799999,49.930092,2457.2261,13,16,11,4,17.61661,3.8123729,.56933528
7,Chiapas,Chis,Mexico,2020-05-24,87,114,1164,1,69,1,66,.5,62,1,71,.5,51,1,66,0,0,0,0,.30000001,31,.5,60,.75,56,-42.05714,50.045429,2507.271,13,16,11,4,17.805771,3.9668469,.61894608
7,Chiapas,Chis,Mexico,2020-05-25,88,60,1224,3,72,1,67,.5,63,1,72,.5,52,1,67,0,0,0,0,.30000001,32,.5,61,.75,57,-42.48571,50.157902,2557.429,13,16,11,4,17.98876,4.1127172,.63493693
7,Chiapas,Chis,Mexico,2020-05-26,89,65,1289,12,84,1,68,.5,64,1,73,.5,53,1,68,0,0,0,0,.30000001,33,.5,62,.75,58,-42.828571,50.26759,2607.697,12,16,11,4,18.165899,4.248785,.63622022
7,Chiapas,Chis,Mexico,2020-05-27,90,113,1402,17,101,1,69,.5,65,1,74,.5,54,1,69,0,0,0,0,.30000001,34,.5,63,.75,59,-43.457142,50.374611,2658.072,12,16,11,4,18.3375,4.3732672,.65211421
7,Chiapas,Chis,Mexico,2020-05-28,91,69,1471,13,114,1,70,.5,66,1,75,.5,55,1,70,0,0,0,0,.30000001,35,.5,64,.75,60,-43.771431,50.479061,2708.551,10,16,11,4,18.50382,4.4826732,.61329228
7,Chiapas,Chis,Mexico,2020-05-29,92,95,1566,11,125,1,71,.5,67,1,76,.5,56,1,71,0,0,0,0,.30000001,36,.5,65,.75,61,-43.51429,50.581032,2759.1321,10,15,11,4,18.665131,4.5713501,.61288917
7,Chiapas,Chis,Mexico,2020-05-30,93,145,1711,6,131,1,72,.5,68,1,77,.5,57,1,72,0,0,0,0,.30000001,37,.5,66,.75,62,-43.371429,50.680611,2809.812,10,15,11,4,18.821671,4.6324282,.65792632
7,Chiapas,Chis,Mexico,2020-05-31,94,158,1869,4,135,1,73,.5,69,1,78,.5,58,1,73,0,0,0,0,.30000001,38,.5,67,.75,63,-43.42857,50.777882,2860.5901,10,15,11,4,18.973669,4.6601439,.6802367
7,Chiapas,Chis,Mexico,2020-06-01,95,59,1928,1,136,1,74,.5,70,1,79,.5,59,1,74,0,0,0,0,.30000001,39,.5,68,.75,64,-43.742859,50.872921,2911.4629,10,14,11,4,19.121321,4.6524391,.67189628
7,Chiapas,Chis,Mexico,2020-06-02,96,85,2013,10,146,1,75,.5,71,1,80,.5,60,1,75,0,0,0,0,.30000001,40,.5,69,.75,65,-43.685711,50.965809,2962.429,9,14,11,5,19.264839,4.6122842,.68218857
7,Chiapas,Chis,Mexico,2020-06-03,97,26,2039,16,162,1,76,.5,72,1,81,.5,61,1,76,0,0,0,0,.30000001,41,.5,70,.75,66,-45.114281,51.056622,3013.4861,8,14,11,5,19.4044,4.546948,.5969848
7,Chiapas,Chis,Mexico,2020-06-04,98,119,2158,8,170,1,77,.5,73,1,82,.5,62,1,77,0,0,0,0,.30000001,42,.5,71,.75,67,-45.457142,51.14542,3064.6311,8,14,11,6,19.540171,4.4657221,.64592838
7,Chiapas,Chis,Mexico,2020-06-05,99,125,2283,6,176,1,78,.5,74,1,83,.5,63,1,78,0,0,0,0,.30000001,43,.5,72,.75,68,-46.085709,51.232281,3115.863,8,14,11,6,19.672319,4.3774371,.67743289
7,Chiapas,Chis,Mexico,2020-06-06,100,204,2487,16,192,1,79,.5,75,1,84,.5,64,1,79,0,0,0,0,.30000001,44,.5,73,.75,69,-46.14286,51.317261,3167.1799,8,14,11,6,19.800989,4.288837,.75050032
7,Chiapas,Chis,Mexico,2020-06-07,101,123,2610,6,198,1,80,.5,76,1,85,.5,65,1,80,0,0,0,0,.30000001,45,.5,74,.75,70,-45.828571,51.400429,3218.5811,8,14,11,6,19.92634,4.2040801,.73273152
7,Chiapas,Chis,Mexico,2020-06-08,102,3,2613,10,208,1,81,.5,77,1,86,.5,66,1,81,0,0,0,0,.30000001,46,.5,75,.75,71,-45.257141,51.481831,3270.063,9,14,11,6,20.048479,4.1250858,.67740083
7,Chiapas,Chis,Mexico,2020-06-09,103,166,2779,24,232,1,82,.5,78,1,87,.5,67,1,82,0,0,0,0,.30000001,47,.5,76,.75,72,-45.085709,51.561531,3321.624,9,14,11,6,20.16757,4.052319,.78415507
7,Chiapas,Chis,Mexico,2020-06-10,104,89,2868,22,254,1,83,.5,79,1,88,.5,68,1,83,0,0,0,0,.30000001,48,.5,77,.75,73,-43.42857,51.63958,3373.2639,9,14,11,6,20.283701,3.9856811,.85774618
7,Chiapas,Chis,Mexico,2020-06-11,105,91,2959,3,257,1,84,.5,80,1,89,.5,69,1,84,0,0,0,0,.30000001,49,.5,78,.75,74,-42.828571,51.71603,3424.98,10,14,11,6,20.396999,3.92524,.84847128
7,Chiapas,Chis,Mexico,2020-06-12,106,140,3099,7,264,1,85,.5,81,1,90,.5,70,1,85,0,0,0,0,.30000001,50,.5,79,.75,75,-42.457142,51.790939,3476.771,10,14,11,6,20.50758,3.8715279,.88540298
7,Chiapas,Chis,Mexico,2020-06-13,107,44,3143,13,277,1,86,.5,82,1,91,.5,71,1,86,0,0,0,0,.30000001,51,.5,80,.75,76,-42.314289,51.86433,3528.635,10,14,11,6,20.61553,3.825273,.72173798
7,Chiapas,Chis,Mexico,2020-06-14,108,98,3241,14,291,1,87,.5,83,1,92,.5,72,1,87,0,0,0,0,.30000001,52,.5,81,.75,77,-42.114281,51.936272,3580.572,10,12,11,6,20.720949,3.7867651,.70205861
7,Chiapas,Chis,Mexico,2020-06-15,109,68,3309,9,300,1,88,.5,84,1,93,.5,73,1,88,0,0,0,0,.30000001,53,.5,82,.75,78,-41.599998,51.94075,3632.512,10,12,14,6,20.82394,3.755291,.77533537
7,Chiapas,Chis,Mexico,2020-06-16,110,93,3402,7,307,1,89,.5,85,1,94,.5,74,1,89,0,0,0,0,.30000001,54,.5,83,.75,79,-41.114281,52.009892,3684.522,9,12,14,6,20.92458,3.7291031,.69944948
7,Chiapas,Chis,Mexico,2020-06-17,111,45,3447,14,321,1,90,.5,86,1,95,.5,75,1,90,0,0,0,0,.30000001,55,.5,84,.75,80,-40.628571,52.07769,3736.6001,9,12,14,6,21.022949,3.706043,.6517545
7,Chiapas,Chis,Mexico,2020-06-18,112,103,3550,8,329,1,91,.5,87,1,96,.5,76,1,91,0,0,0,0,.30000001,56,.5,85,.75,81,-40.828571,52.144192,3788.7439,8,12,14,7,21.119129,3.7397349,.6616618
7,Chiapas,Chis,Mexico,2020-06-19,113,67,3617,28,357,1,92,.5,88,1,97,.5,77,1,92,0,0,0,0,.30000001,57,.5,86,.75,82,-40.828571,52.209438,3840.9529,7,12,14,8,21.2132,3.7734261,.57647258
7,Chiapas,Chis,Mexico,2020-06-20,114,53,3670,7,364,1,93,.5,89,1,98,.5,78,1,93,0,0,0,0,.30000001,58,.5,87,.75,83,-40.685711,52.27346,3893.2271,8,12,14,8,21.305241,3.807117,.58951771
7,Chiapas,Chis,Mexico,2020-06-21,115,108,3778,10,374,1,94,.5,90,1,99,.5,79,1,94,0,0,0,0,.30000001,59,.5,88,.75,84,-40.51429,52.3363,3945.563,8,12,14,8,21.3953,3.8408079,
7,Chiapas,Chis,Mexico,2020-06-22,116,72,3850,15,389,1,95,.5,91,1,100,.5,80,1,95,0,0,0,0,.30000001,60,.5,89,.75,85,-41.457142,52.39798,3997.9609,6,11,14,8,21.48345,3.8745,
7,Chiapas,Chis,Mexico,2020-06-23,117,74,3924,12,401,1,96,.5,92,1,101,.5,81,1,96,0,0,0,0,.30000001,61,1,90,.75,86,-42.285709,57.030128,4054.991,6,11,22,8,21.56975,3.908191,
7,Chiapas,Chis,Mexico,2020-06-24,118,110,4034,19,420,1,97,.5,93,1,102,.5,82,1,97,0,0,0,0,.30000001,62,1,91,.75,87,-42.914291,57.0956,4112.0869,5,11,22,8,21.65427,3.9418819,
7,Chiapas,Chis,Mexico,2020-06-25,119,112,4146,15,435,1,98,.5,94,1,103,.5,83,1,98,0,0,0,0,.30000001,63,1,92,.75,88,-42.85714,57.159889,4169.2471,5,11,22,8,21.73707,3.975574,
7,Chiapas,Chis,Mexico,2020-06-26,120,78,4224,29,464,1,99,.5,95,1,104,.5,84,1,99,0,0,0,0,.30000001,64,1,93,.75,89,-42.914291,57.22303,4226.4702,5,11,22,8,21.81818,4.0092649,
7,Chiapas,Chis,Mexico,2020-06-27,121,51,4275,26,490,1,100,.5,96,1,105,.5,85,1,100,0,0,0,0,.30000001,65,1,94,.75,90,-43.371429,57.28508,4283.7549,5,10,22,9,21.89768,4.0429559,
8,Chihuahua,Chih,Mexico,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.742857,0,0,22,32,19,26,0,,
8,Chihuahua,Chih,Mexico,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7142861,0,0,25,31,26,25,0,,
8,Chihuahua,Chih,Mexico,2020-02-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0571432,0,0,24,29,6,13,0,.097438902,
8,Chihuahua,Chih,Mexico,2020-03-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8571429,0,0,25,26,13,5,0,.113245,
8,Chihuahua,Chih,Mexico,2020-03-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0571432,0,0,26,27,8,20,0,.13489871,
8,Chihuahua,Chih,Mexico,2020-03-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628572,0,0,22,21,3,24,0,.1633445,
8,Chihuahua,Chih,Mexico,2020-03-04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8285708,0,0,22,22,2,22,0,.1991795,
8,Chihuahua,Chih,Mexico,2020-03-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2285709,0,0,25,26,3,9,0,.2422194,
8,Chihuahua,Chih,Mexico,2020-03-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9428568,0,0,25,26,27,15,0,.29127929,
8,Chihuahua,Chih,Mexico,2020-03-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628572,0,0,26,26,5,9,0,.34443331,
8,Chihuahua,Chih,Mexico,2020-03-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8857141,0,0,22,23,22,25,0,.39966431,
8,Chihuahua,Chih,Mexico,2020-03-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000001,0,0,26,26,26,4,0,.45548359,
8,Chihuahua,Chih,Mexico,2020-03-10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628572,0,0,30,27,2,4,0,.51116252,0
8,Chihuahua,Chih,Mexico,2020-03-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1428571,.0081072003,.0081072003,30,28,4,18,0,.56659591,0
8,Chihuahua,Chih,Mexico,2020-03-12,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1714292,.0110765,.019183701,30,28,4,9,0,.62204993,0
8,Chihuahua,Chih,Mexico,2020-03-13,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3428569,.0131351,.032318801,30,29,4,14,0,.67797279,0
8,Chihuahua,Chih,Mexico,2020-03-14,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7714291,.028060401,.0603792,29,29,4,14,0,.73487681,0
8,Chihuahua,Chih,Mexico,2020-03-15,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3142862,.0319001,.0922793,29,28,12,9,0,.79324692,.0063920999
8,Chihuahua,Chih,Mexico,2020-03-16,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.742857,.0349801,.1272594,29,28,2,3,0,.85348451,.01167
8,Chihuahua,Chih,Mexico,2020-03-17,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8285711,.094961099,.2222205,27,29,3,1,0,.91596001,.014013
8,Chihuahua,Chih,Mexico,2020-03-18,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714286,.1067358,.32895631,23,29,2,2,0,.98122227,.0178503
8,Chihuahua,Chih,Mexico,2020-03-19,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.48571429,.1244479,.45340419,22,29,2,1,0,1.050292,.0241192
8,Chihuahua,Chih,Mexico,2020-03-20,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,1,0,0,0,0,0,0,-3,1.1584131,1.611817,26,31,2,2,0,1.124837,.0292038
8,Chihuahua,Chih,Mexico,2020-03-21,23,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,2,0,0,0,0,0,0,-6.5428572,1.6037509,3.2155681,25,30,2,2,0,1.20702,.035002701
8,Chihuahua,Chih,Mexico,2020-03-22,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,3,0,0,0,0,0,0,-10.4,1.9245009,5.140069,24,29,2,2,0,1.298967,.035864498
8,Chihuahua,Chih,Mexico,2020-03-23,25,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.5,4,0,0,.30000001,1,0,0,-12.62857,5.011857,10.15193,23,29,1,2,0,1.402052,.035946701
8,Chihuahua,Chih,Mexico,2020-03-24,26,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.5,5,0,0,.30000001,2,.5,1,-16.51429,7.3911781,17.5431,24,29,1,1,0,1.516355,.0373598
8,Chihuahua,Chih,Mexico,2020-03-25,27,0,6,0,0,1,3,0,0,1,1,0,0,0,0,0,0,.5,6,0,0,.30000001,3,.5,2,-19.97143,10.88436,28.42746,24,29,1,1,0,1.640588,.039772999
8,Chihuahua,Chih,Mexico,2020-03-26,28,0,6,0,0,1,4,0,0,1,2,0,0,0,0,0,0,.5,7,0,0,.30000001,4,.5,3,-23.828569,12.79877,41.226231,23,29,1,1,0,1.772571,.0425383
8,Chihuahua,Chih,Mexico,2020-03-27,29,0,6,0,0,1,5,0,0,1,3,0,0,0,0,0,0,.5,8,0,0,.30000001,5,.5,4,-27.685711,14.30804,55.534279,21,29,2,1,0,1.909996,.047527298
8,Chihuahua,Chih,Mexico,2020-03-28,30,0,6,0,0,1,6,0,0,1,4,0,0,0,0,0,0,.5,9,0,0,.30000001,6,.5,5,-30.200001,15.57052,71.104797,19,28,2,1,0,2.0510671,.051074799
8,Chihuahua,Chih,Mexico,2020-03-29,31,0,6,0,0,1,7,0,0,1,5,0,0,0,0,0,0,.5,10,0,0,.30000001,7,.5,6,-32.771431,16.6591,87.763893,16,27,2,1,0,2.194751,.053502899
8,Chihuahua,Chih,Mexico,2020-03-30,32,0,6,0,0,1,8,.5,1,1,6,0,0,0,0,0,0,.5,11,0,0,.30000001,8,.5,7,-34.42857,18.58305,106.3469,13,27,2,1,0,2.3406751,.054525599
8,Chihuahua,Chih,Mexico,2020-03-31,33,1,7,0,0,1,9,.5,2,1,7,0,0,0,0,0,0,.5,12,0,0,.30000001,9,.75,8,-35.714291,21.163361,127.5103,9,26,2,1,0,2.488961,.057945799
8,Chihuahua,Chih,Mexico,2020-04-01,34,4,11,0,0,1,10,.5,3,1,8,0,0,0,0,0,0,.5,13,0,0,.30000001,10,.75,9,-36.257141,22.271111,149.7814,9,25,2,1,0,2.6402359,.060781699
8,Chihuahua,Chih,Mexico,2020-04-02,35,0,11,0,0,1,11,.5,4,1,9,0,0,0,0,0,0,.5,14,0,0,.30000001,11,.75,10,-36.742859,23.248421,173.0298,9,25,1,1,0,2.7958109,.051747501
8,Chihuahua,Chih,Mexico,2020-04-03,36,1,12,0,0,1,12,.5,5,1,10,0,0,0,0,0,0,.5,15,0,0,.30000001,12,.75,11,-36.914291,24.12574,197.15559,11,25,1,1,0,2.9577761,.047825299
8,Chihuahua,Chih,Mexico,2020-04-04,37,1,13,0,0,1,13,.5,6,1,11,0,0,0,0,0,0,.5,16,0,0,.30000001,13,.75,12,-37.542858,24.92201,222.07761,11,25,1,1,0,3.128706,.044294398
8,Chihuahua,Chih,Mexico,2020-04-05,38,2,15,0,0,1,14,.5,7,1,12,0,0,1,1,0,0,.5,17,0,0,.30000001,14,.75,13,-38.028568,27.42968,249.50729,11,25,1,1,0,3.3108411,.045603499
8,Chihuahua,Chih,Mexico,2020-04-06,39,7,22,0,0,1,15,.5,8,1,13,0,0,1,2,0,0,.5,18,0,0,.30000001,15,.75,14,-39.028568,28.805571,278.31281,11,23,1,1,0,3.504847,.075560004
8,Chihuahua,Chih,Mexico,2020-04-07,40,0,22,0,0,1,16,.5,9,1,14,0,0,1,3,0,0,.5,19,0,0,.30000001,16,.75,15,-40.14286,29.947001,308.2598,12,22,1,1,0,3.7083931,.068383701
8,Chihuahua,Chih,Mexico,2020-04-08,41,7,29,0,0,1,17,.5,10,1,15,0,0,1,4,0,0,.5,20,0,0,.30000001,17,.75,16,-40.828571,30.946779,339.2066,15,22,3,1,0,3.9148841,.091830499
8,Chihuahua,Chih,Mexico,2020-04-09,42,13,42,1,1,1,18,.5,11,1,16,0,0,1,5,0,0,.5,21,0,0,.30000001,18,.75,17,-42.05714,31.84412,371.05069,16,22,3,1,0,4.1128349,.1493414
8,Chihuahua,Chih,Mexico,2020-04-10,43,12,54,11,12,1,19,.5,12,1,17,0,0,1,6,0,0,.5,22,0,0,.5,19,.75,18,-44.885719,34.121342,405.17209,16,22,4,1,0,4.2866349,.16865709
8,Chihuahua,Chih,Mexico,2020-04-11,44,0,54,0,12,1,20,.5,13,1,18,0,0,1,7,0,0,.5,23,0,0,.5,20,.75,19,-46.914291,34.89336,440.0654,16,22,4,1,0,4.4194779,.18754341
8,Chihuahua,Chih,Mexico,2020-04-12,45,7,61,0,12,1,21,.5,14,1,19,0,0,1,8,0,0,.5,24,0,0,.5,21,.75,20,-48.171429,35.608231,475.67371,14,21,4,1,0,4.4984021,.2048655
8,Chihuahua,Chih,Mexico,2020-04-13,46,6,67,1,13,1,22,.5,15,1,20,0,0,1,9,0,0,.5,25,0,0,.5,22,.75,21,-48.51429,36.273682,511.94739,14,21,4,1,0,4.5199432,.1926789
8,Chihuahua,Chih,Mexico,2020-04-14,47,2,69,3,16,1,23,.5,16,1,21,0,0,1,10,0,0,.5,26,.5,1,.5,23,.75,22,-48.714291,36.89576,548.84308,13,21,4,1,7.2168779,4.4939141,.2007764
8,Chihuahua,Chih,Mexico,2020-04-15,48,14,83,4,20,1,24,.5,17,1,22,0,0,1,11,0,0,.5,27,.5,2,.5,24,.75,23,-48.914291,37.479389,586.32251,13,21,4,1,10.10153,4.4434099,.2255702
8,Chihuahua,Chih,Mexico,2020-04-16,49,25,108,3,23,1,25,.5,18,1,23,0,0,1,12,.5,1,.5,28,.5,3,.5,25,.75,24,-48.285709,38.814251,625.13672,13,21,6,1,12.24745,4.4010549,.27141431
