state_code,state_name,state_short,country ,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_accumulated,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask
5,Bahia,BA,Brazil,2020-04-24,59,,,,,1,37,0,0,1,35,0.5,32,1,39,1,32,0,0,1,9,0,0,0.75,37,-49.91429,45.26407,1281.348,6,19,39.05667,4.721041,0.1824293,25
5,Bahia,BA,Brazil,2020-04-25,60,,,,,1,38,0,0,1,36,0.5,33,1,40,1,33,0,0,1,10,0,0,0.75,38,-49.65714,45.51347,1326.861,6,19,40.82483,4.821488,0.1756198,25
5,Bahia,BA,Brazil,2020-04-26,61,,,,,1,39,0,0,1,37,0.5,34,1,41,1,34,0,0,1,11,0,0,0.75,39,-49.65714,45.75335,1372.615,6,19,42.46503,4.921936,0.1912954,25
5,Bahia,BA,Brazil,2020-04-27,62,,,,,1,40,0,0,1,38,0.5,35,1,42,1,35,0,0,1,12,0,0,0.75,40,-49.62857,45.98427,1418.599,6,19,43.99413,5.022384,0.1943822,25
5,Bahia,BA,Brazil,2020-04-28,63,,,,,1,41,0,0,1,39,0.5,36,1,43,1,36,0,0,1,13,0,0,0.75,41,-46.4,46.20672,1464.806,6,19,45.42567,5.122831,0.1972079,25
5,Bahia,BA,Brazil,2020-04-29,64,,,,,1,42,0,0,1,40,0.5,37,1,44,1,37,0,0,1,14,0,0,0.75,42,-46.4,46.42117,1511.227,6,19,46.77072,5.223279,0.1847588,25
5,Bahia,BA,Brazil,2020-04-30,65,,,,,1,43,0,0,1,41,0.5,38,1,45,1,38,0,0,1,15,0,0,0.75,43,-44.48571,46.62806,1557.855,6,19,48.03844,5.323727,0.1914671,25
5,Bahia,BA,Brazil,2020-05-01,66,,,,,1,44,0,0,1,42,0.5,39,1,46,1,39,0,0,1,16,0,0,0.75,44,-46.8,46.82777,1604.683,6,20,49.2366,5.424174,0.1976373,25
5,Bahia,BA,Brazil,2020-05-02,67,,,,,1,45,0,0,1,43,0.5,40,1,47,1,40,0,0,1,17,0,0,0.75,45,-46.17143,47.02069,1651.703,6,20,50.37175,5.524622,0.2053311,25
5,Bahia,BA,Brazil,2020-05-03,68,,,,,1,46,0,0,1,44,0.5,41,1,48,1,41,0,0,1,18,0,0,0.75,46,-45.57143,47.20716,1698.911,6,20,51.44958,5.62507,0.2187457,25
5,Bahia,BA,Brazil,2020-05-04,69,,,,,1,47,0,0,1,45,0.5,42,1,49,1,42,0,0,1,19,0,0,0.75,47,-44.82857,47.3875,1746.298,6,20,52.47498,5.725517,0.2306745,25
5,Bahia,BA,Brazil,2020-05-05,70,,,,,1,48,0,0,1,46,0.5,43,1,50,1,43,0,0,1,20,0,0,0.75,48,-44.22857,47.56201,1793.86,6,20,53.45225,5.825965,0.2457059,25
5,Bahia,BA,Brazil,2020-05-06,71,,,,,1,49,0,0,1,47,0.5,44,1,51,1,44,0,0,1,21,0,0,0.75,49,-43.37143,47.73098,1841.591,6,20,54.38517,5.926413,0.2675309,25
5,Bahia,BA,Brazil,2020-05-07,72,,,,,1,50,0,0,1,48,0.5,45,1,52,1,45,0,0,1,22,0,0,0.75,50,-43.31429,47.89467,1889.486,6,20,55.27708,6.02686,0.2669807,25
5,Bahia,BA,Brazil,2020-05-08,73,,,,,1,51,0,0,1,49,0.5,46,1,53,1,46,0,0,1,23,0,0,0.75,51,-39.57143,48.05333,1937.539,6,20,56.13096,6.127308,0.2710541,25
5,Bahia,BA,Brazil,2020-05-09,74,,,,,1,52,0,0,1,50,0.5,47,1,54,1,47,0,0,1,24,0,0,0.75,52,-39.11428,48.20718,1985.746,6,20,56.94948,6.227756,0.2934202,25
5,Bahia,BA,Brazil,2020-05-10,75,,,,,1,53,0,0,1,51,0.5,48,1,55,1,48,0,0,1,25,0,0,0.75,53,-38.42857,48.35645,2034.103,6,20,57.73503,6.328203,0.3121028,25
5,Bahia,BA,Brazil,2020-05-11,76,,,,,1,54,0,0,1,52,0.5,49,1,56,1,49,0,0,1,26,0,0,0.75,54,-38.6,48.50134,2082.604,6,20,58.48977,6.428651,0.3096932,25
5,Bahia,BA,Brazil,2020-05-12,77,,,,,1,55,0,0,1,53,0.5,50,1,57,1,50,0,0,1,27,0,0,0.75,55,-38.97143,48.64204,2131.246,6,20,59.21565,6.529099,0.3174112,25
5,Bahia,BA,Brazil,2020-05-13,78,,,,,1,56,0,0,1,54,0.5,51,1,58,1,51,0,0,1,28,0,0,0.75,56,-39.8,48.77873,2180.025,6,20,59.91447,6.629546,0.3246913,25
5,Bahia,BA,Brazil,2020-05-14,79,,,,,1,57,0,0,1,55,0.5,52,1,59,1,52,0,0,1,29,0,0,0.75,57,-40.65714,48.91158,2228.936,6,20,60.58784,6.729994,0.3459712,25
5,Bahia,BA,Brazil,2020-05-15,80,,,,,1,58,0,0,1,56,0.5,53,1,60,1,53,0,0,1,30,0,0,0.75,58,-41.28571,49.04076,2277.977,7,20,61.23724,6.830441,0.4606218,25
5,Bahia,BA,Brazil,2020-05-16,81,,,,,1,59,0,0,1,57,0.5,54,1,61,1,54,0,0,1,31,0,0,0.75,59,-41.77143,49.16641,2327.144,8,20,61.86405,6.93089,0.4329525,25
5,Bahia,BA,Brazil,2020-05-17,82,,,,,1,60,0,0,1,58,0.5,55,1,62,1,55,0,0,1,32,0,0,0.75,60,-42.6,49.28868,2376.432,8,20,62.46951,7.031337,0.3942151,25
5,Bahia,BA,Brazil,2020-05-18,83,,,,,1,61,0,0,1,59,0.5,56,1,63,1,56,0,0,1,33,0,0,0.75,61,-42.65714,49.40771,2425.84,8,20,63.05477,7.131785,0.3763673,25
5,Bahia,BA,Brazil,2020-05-19,84,,,,,1,62,0,0,1,60,0.5,57,1,64,1,57,0,0,1,34,0,0,0.75,62,-43.4,49.52362,2475.364,8,20,63.6209,7.232233,0.6307541,25
5,Bahia,BA,Brazil,2020-05-20,85,,,,,1,63,0,0,1,61,0.5,58,1,65,1,58,0,0,1,35,0,0,0.75,63,-43.22857,49.63654,2525,8,20,64.16889,7.33268,0.6063706,25
5,Bahia,BA,Brazil,2020-05-21,86,,,,,1,64,0,0,1,62,0.5,59,1,66,1,59,0,0,1,36,0,0,0.75,64,-44.05714,49.74657,2574.747,8,20,64.69966,7.433128,0.6430302,25
5,Bahia,BA,Brazil,2020-05-22,87,,,,,1,65,0,0,1,63,0.5,60,1,67,1,60,0,0,1,37,0,0,0.75,65,-44.28571,49.85384,2624.601,8,20,65.21406,7.533576,0.560568,25
5,Bahia,BA,Brazil,2020-05-23,88,,,,,1,66,0,0,1,64,0.5,61,1,68,1,61,0,0,1,38,0,0,0.75,66,-44.31429,49.95844,2674.559,8,20,65.71288,7.634023,0.5894868,25
5,Bahia,BA,Brazil,2020-05-24,89,,,,,1,67,0,0,1,65,0.5,62,1,69,1,62,0,0,1,39,0,0,0.75,67,-43.97143,50.06047,2724.619,8,20,66.19685,7.734471,0.6800453,25
5,Bahia,BA,Brazil,2020-05-25,90,,,,,1,68,0,0,1,66,0.5,63,1,70,1,63,0,0,1,40,0,0,0.75,68,-45.22857,50.16003,2774.78,8,20,66.66666,7.834918,0.6982191,25
5,Bahia,BA,Brazil,2020-05-26,91,,,,,1,69,0,0,1,67,0.5,64,1,71,1,64,0,0,1,41,0,0,0.75,69,-46.22857,50.25721,2825.037,8,20,67.12298,7.935366,0.43036,25
5,Bahia,BA,Brazil,2020-05-27,92,,,,,1,70,0,0,1,68,0.5,65,1,72,1,65,0,0,1,42,0,0,0.75,70,-46.85714,50.35209,2875.389,8,20,67.56639,8.035813,0.4652742,25
5,Bahia,BA,Brazil,2020-05-28,93,,,,,1,71,0,0,1,69,0.5,66,1,73,1,66,0,0,1,43,0,0,0.75,71,-46.02857,50.44476,2925.833,8,20,67.99747,8.136261,0.4745364,25
5,Bahia,BA,Brazil,2020-05-29,94,,,,,1,72,0,0,1,70,0.5,67,1,74,1,67,0,0,1,44,0,0,0.75,72,-45.6,50.53528,2976.369,8,20,68.41675,8.236709,0.5063414,25
5,Bahia,BA,Brazil,2020-05-30,95,,,,,1,73,0,0,1,71,0.5,68,1,75,1,68,0,0,1,45,0,0,0.75,73,-45.28571,50.62374,3026.992,8,20,68.82472,8.337157,0.5315533,25
5,Bahia,BA,Brazil,2020-05-31,96,,,,,1,74,0,0,1,72,0.5,69,1,76,1,69,0,0,1,46,0,0,0.75,74,-45.08571,50.7102,3077.703,8,20,69.22186,8.437605,0.5082892,25
5,Bahia,BA,Brazil,2020-06-01,97,,,,,1,75,0,0,1,73,0.5,70,1,77,1,70,0,0,1,47,0,0,0.75,75,-43.14286,50.79474,3128.498,9,20,69.60863,8.538053,0.5272661,25
5,Bahia,BA,Brazil,2020-06-02,98,,,,,1,76,0,0,1,74,0.5,71,1,78,1,71,0,0,1,48,0,0,0.75,76,-40.88572,50.87741,3179.375,9,20,69.98542,8.6385,0.7570938,25
5,Bahia,BA,Brazil,2020-06-03,99,,,,,1,77,0,0,1,75,0.5,72,1,79,1,72,0,0,1,49,0,0,0.75,77,-39.65714,50.95827,3230.333,9,20,70.35265,8.738948,0.8075076,25
5,Bahia,BA,Brazil,2020-06-04,100,,,,,1,78,0,0,1,76,0.5,73,1,80,1,73,0,0,1,50,0,0,0.75,78,-39.45714,51.0374,3281.371,9,20,70.71068,8.839396,0.8121924,25
5,Bahia,BA,Brazil,2020-06-05,101,,,,,1,79,0,0,1,77,0.5,74,1,81,1,74,0,0,1,51,0,0,0.75,79,-39.11428,51.11483,3332.485,9,20,71.05987,8.939843,1.01211,25
5,Bahia,BA,Brazil,2020-06-06,102,,,,,1,80,0,0,1,78,0.5,75,1,82,1,75,0,0,1,52,0,0,0.75,80,-38.85714,51.19063,3383.676,9,20,71.40056,9.040291,1.033732,25
5,Bahia,BA,Brazil,2020-06-07,103,,,,,1,81,0,0,1,79,0.5,76,1,83,1,76,0,0,1,53,0,0,0.75,81,-38.74286,51.26485,3434.941,9,20,71.73306,9.140738,1.036415,25
5,Bahia,BA,Brazil,2020-06-08,104,,,,,1,82,0,0,1,80,0.5,77,1,84,1,77,0,0,1,54,0,0,0.75,82,-38.37143,51.33753,3486.278,9,21,72.05767,9.241186,1.028236,25
5,Bahia,BA,Brazil,2020-06-09,105,,,,,1,83,0,0,1,81,0.5,78,1,85,1,78,0,0,1,55,0,0,0.75,83,-38.37143,51.40873,3537.687,9,21,72.37469,9.341634,0.932101,25
5,Bahia,BA,Brazil,2020-06-10,106,,,,,1,84,0,0,1,82,0.5,79,1,86,1,79,0,0,1,56,0,0,0.75,84,-37.57143,51.47849,3589.166,9,21,72.68438,9.442081,1.040893,25
5,Bahia,BA,Brazil,2020-06-11,107,,,,,1,85,0,0,1,83,0.5,80,1,87,1,80,0,0,1,57,0,0,0.75,85,-39.11428,51.54684,3640.712,9,21,72.98701,9.542529,1.052227,25
5,Bahia,BA,Brazil,2020-06-12,108,,,,,1,86,0,0,1,84,0.5,81,1,88,1,81,0,0,1,58,0,0,0.75,86,-38.34286,51.61385,3692.326,9,21,73.28281,9.642977,0.819746,25
5,Bahia,BA,Brazil,2020-06-13,109,,,,,1,87,0,0,1,85,0.5,82,1,89,1,82,0,0,1,59,0,0,0.75,87,-38.51429,51.67953,3744.006,9,21,73.57204,9.743424,0.8266751,25
5,Bahia,BA,Brazil,2020-06-14,110,,,,,1,88,0,0,1,86,0.5,83,1,90,1,83,0,0,1,60,0,0,0.75,88,-38.31429,51.74395,3795.75,9,21,73.8549,9.843872,0.7978371,25
5,Bahia,BA,Brazil,2020-06-15,111,,,,,1,89,0,0,1,87,0.5,84,1,91,1,84,0,0,1,61,0,0,0.75,89,-38.65714,51.80712,3847.557,9,21,74.13161,9.94432,0.8653109,25
5,Bahia,BA,Brazil,2020-06-16,112,,,,,1,90,0,0,1,88,0.5,85,1,92,1,85,0,0,1,62,0,0,0.75,90,-38.6,51.86908,3899.426,9,21,74.40238,10.04477,0.8366454,25
5,Bahia,BA,Brazil,2020-06-17,113,,,,,1,91,0,0,1,89,0.5,86,1,93,1,86,0,0,1,63,0,0,0.75,91,-39.4,51.92988,3951.356,9,21,74.6674,10.14522,0.7775199,25
5,Bahia,BA,Brazil,2020-06-18,114,,,,,1,92,0,0,1,90,0.5,87,1,94,1,87,0,0,1,64,0,0,0.75,92,-37.54286,51.98954,4003.345,9,21,74.92686,10.24566,0.7191315,25
5,Bahia,BA,Brazil,2020-06-19,115,,,,,1,93,0,0,1,91,0.5,88,1,95,1,88,0,0,1,65,0,0,0.75,93,-38.17143,52.04809,4055.394,9,21,75.18094,10.34611,0.8559148,25
5,Bahia,BA,Brazil,2020-06-20,116,,,,,1,94,0,0,1,92,0.5,89,1,96,1,89,0,0,1,66,0,0,0.75,94,-37.74286,52.10557,4107.499,9,22,75.4298,10.44656,0.8720357,25
5,Bahia,BA,Brazil,2020-06-21,117,,,,,1,95,0,0,1,93,0.5,90,1,97,1,90,0,0,1,67,0,0,0.75,95,-37.68571,52.162,4159.661,9,22,75.67361,10.54701,0.9003254,25
5,Bahia,BA,Brazil,2020-06-22,118,,,,,1,96,0,0,1,94,0.5,91,1,98,1,91,0,0,1,68,0,0,0.75,96,-37.34286,52.21742,4211.878,8,22,75.91253,10.64745,0.8568428,25
5,Bahia,BA,Brazil,2020-06-23,119,,,,,1,97,0,0,1,95,0.5,92,1,99,1,92,0,0,1,69,0,0,0.75,97,-36.22857,52.27184,4264.15,9,22,76.1467,10.7479,0.883288,25
5,Bahia,BA,Brazil,2020-06-24,120,,,,,1,98,0,0,1,96,0.5,93,1,100,1,93,0,0,1,70,0,0,0.75,98,-37.37143,52.32531,4316.476,8,22,76.37626,10.84835,0.9704022,25
5,Bahia,BA,Brazil,2020-06-25,121,,,,,1,99,0,0,1,97,0.5,94,1,101,1,94,0,0,1,71,0,0,0.75,99,-37.6,52.37783,4368.854,8,22,76.60136,10.9488,1.112607,25
5,Bahia,BA,Brazil,2020-06-26,122,,,,,1,100,0,0,1,98,0.5,95,1,102,1,95,0,0,1,72,0,0,0.75,100,-37.82857,52.42944,4421.283,8,22,76.82213,11.04924,1.081393,25
5,Bahia,BA,Brazil,2020-06-27,123,,,,,1,101,0,0,1,99,0.5,96,1,103,1,96,0,0,1,73,0,0,0.75,101,-38.11428,52.48017,4473.763,8,22,77.03869,11.14969,1.697875,25
5,Bahia,BA,Brazil,2020-06-28,124,,,,,1,102,0,0,1,100,0.5,97,1,104,1,97,0,0,1,74,0,0,0.75,102,-38.08571,52.53002,4526.293,8,22,77.25116,11.25014,1.88187,25
5,Bahia,BA,Brazil,2020-06-29,125,,,,,1,103,0,0,1,101,0.5,98,1,105,1,98,0,0,1,75,0,0,0.75,103,-38.45714,52.57903,4578.872,8,22,77.45966,11.35059,1.891199,25
5,Bahia,BA,Brazil,2020-06-30,126,,,,,1,104,0,0,1,102,0.5,99,1,106,1,99,0,0,1,76,0,0,0.75,104,-38.94286,52.62722,4631.5,9,22,77.66431,11.45103,2.031353,25
5,Bahia,BA,Brazil,2020-07-01,127,,,,,1,105,0,0,1,103,0.5,100,1,107,1,100,0,0,1,77,0,0,0.75,105,-36.77143,52.6746,4684.174,9,22,77.86522,11.55148,2.043626,25
5,Bahia,BA,Brazil,2020-07-02,128,,,,,1,106,0,0,1,104,0.5,101,1,108,1,101,0,0,1,78,0,0,0.75,106,-35.88572,52.7212,4736.895,9,22,78.06248,11.65193,2.072273,25
5,Bahia,BA,Brazil,2020-07-03,129,,,,,1,107,0,0,1,105,0.5,102,1,109,1,102,0,0,1,79,0,0,0.75,107,-35,52.76704,4789.662,9,22,78.25619,11.75238,2.128212,25
5,Bahia,BA,Brazil,2020-07-04,130,,,,,1,108,0,0,1,106,0.5,103,1,110,1,103,0,0,1,80,0,0,0.75,108,-34.08571,52.81214,4842.474,9,22,78.44646,11.85283,1.63882,25
5,Bahia,BA,Brazil,2020-07-05,131,,,,,1,109,0,0,1,107,0.5,104,1,111,1,104,0,0,1,81,0,0,0.75,109,-33.48571,52.8565,4895.331,9,22,78.63336,11.95327,1.491006,25
5,Bahia,BA,Brazil,2020-07-06,132,,,,,1,110,0,0,1,108,0.5,105,1,112,1,105,0,0,1,82,0,0,0.75,110,-32.57143,52.90016,4948.231,9,23,78.81701,12.05372,1.506581,25
5,Bahia,BA,Brazil,2020-07-07,133,,,,,1,111,0,0,1,109,0.5,106,1,113,1,106,0,0,1,83,0,0,0.75,111,-32.37143,52.94313,5001.174,9,23,78.99747,12.15417,1.47614,25
5,Bahia,BA,Brazil,2020-07-08,134,,,,,1,112,0,0,1,110,0.5,107,1,114,1,107,0,0,1,84,0,0,0.75,112,-32.8,52.98542,5054.16,9,23,79.17485,12.25462,1.492624,25
5,Bahia,BA,Brazil,2020-07-09,135,,,,,1,113,0,0,1,111,0.5,108,1,115,1,108,0,0,1,85,0,0,0.75,113,-33.37143,53.02704,5107.187,9,23,79.34921,12.35506,1.473691,25
5,Bahia,BA,Brazil,2020-07-10,136,,,,,1,114,0,0,1,112,0.5,109,1,116,1,109,0,0,1,86,0,0,0.75,114,-33.34286,53.06803,5160.254,8,23,79.52062,12.45551,1.45329,25
5,Bahia,BA,Brazil,2020-07-11,137,,,,,1,115,0,0,1,113,0.5,110,1,117,1,110,0,0,1,87,0,0,0.75,115,-33.57143,53.10838,5213.363,8,23,79.68918,12.55596,1.42696,25
5,Bahia,BA,Brazil,2020-07-12,138,,,,,1,116,0,0,1,114,0.5,111,1,118,1,111,0,0,1,88,0,0,0.75,116,-33.65714,53.14812,5266.511,7,23,79.85494,12.65641,1.421202,25
5,Bahia,BA,Brazil,2020-07-13,139,,,,,1,117,0,0,1,115,0.5,112,1,119,1,112,0,0,1,89,0,0,0.75,117,-34.08571,53.18726,5319.698,7,23,80.01798,12.75685,1.408472,25
5,Bahia,BA,Brazil,2020-07-14,140,,,,,1,118,0,0,1,116,0.5,113,1,120,1,113,0,0,1,90,0,0,0.75,118,-34.68571,53.22581,5372.924,7,23,80.17838,12.8573,1.354131,25
5,Bahia,BA,Brazil,2020-07-15,141,,,,,1,119,0,0,1,117,0.5,114,1,121,1,114,0,0,1,91,0,0,0.75,119,-34.71429,53.26379,5426.188,7,23,80.33617,12.95775,1.294831,25
5,Bahia,BA,Brazil,2020-07-16,142,,,,,1,120,0,0,1,118,0.5,115,1,122,1,115,0,0,1,92,0,0,0.75,120,-34.37143,53.3012,5479.489,7,23,80.49145,13.0582,1.326637,25
5,Bahia,BA,Brazil,2020-07-17,143,,,,,1,121,0,0,1,119,0.5,116,1,123,1,116,0,0,1,93,0,0,0.75,121,-35.11428,53.33806,5532.827,7,23,80.64426,13.15864,1.273757,25
5,Bahia,BA,Brazil,2020-07-18,144,,,,,1,122,0,0,1,120,0.5,117,1,124,1,117,0,0,1,94,0,0,0.75,122,-35.25714,53.37439,5586.202,7,23,80.79466,13.25909,1.161477,25
5,Bahia,BA,Brazil,2020-07-19,145,,,,,1,123,0,0,1,121,0.5,118,1,125,1,118,0,0,1,95,0,0,0.75,123,-35.74286,53.41019,5639.612,7,23,80.94272,13.35954,1.180499,25
5,Bahia,BA,Brazil,2020-07-20,146,,,,,1,124,0,0,1,122,0.5,119,1,126,1,119,0,0,1,96,0,0,0.75,124,-35.48571,53.44548,5693.057,7,23,81.08849,13.45999,1.17591,25
5,Bahia,BA,Brazil,2020-07-21,147,,,,,1,125,0,0,1,123,0.5,120,1,127,1,120,0,0,1,97,0,0,0.75,125,-35.17143,53.48026,5746.538,7,23,81.23201,13.56044,1.192978,25
5,Bahia,BA,Brazil,2020-07-22,148,,,,,1,126,0,0,1,124,0.5,121,1,128,1,121,0,0,1,98,0,0,0.75,126,-34.97143,53.51455,5800.052,7,23,81.37334,13.66088,1.418608,25
5,Bahia,BA,Brazil,2020-07-23,149,,,,,1,127,0,0,1,125,0.5,122,1,129,1,122,0,0,1,99,0,0,0.75,127,-34.37143,53.54836,5853.601,7,23,81.51255,13.76133,1.524825,25
5,Bahia,BA,Brazil,2020-07-24,150,,,,,1,128,0,0,1,126,0.5,123,1,130,1,123,0,0,1,100,0,0,0.75,128,-33.45714,53.5817,5907.182,7,23,81.64966,13.86178,1.660846,25
5,Bahia,BA,Brazil,2020-07-25,151,,,,,1,129,0,0,1,127,0.5,124,1,131,1,124,0,0,1,101,0,0,0.75,129,-32.88572,53.61457,5960.797,7,23,81.78473,13.96223,1.79344,25
5,Bahia,BA,Brazil,2020-07-26,152,,,,,1,130,0,0,1,128,0.5,125,1,132,1,125,0,0,1,102,0,0,0.75,130,-32.25714,53.647,6014.444,7,23,81.9178,14.06267,1.776696,25
5,Bahia,BA,Brazil,2020-07-27,153,,,,,1,131,0,0,1,129,0.5,126,1,133,1,126,0,0,1,103,0,0,0.75,131,-32.2,53.67897,6068.123,7,23,82.04893,14.16312,1.76007,25
5,Bahia,BA,Brazil,2020-07-28,154,,,,,1,132,0,0,1,130,0.5,127,1,134,1,127,0,0,1,104,0,0,0.75,132,-31.74286,53.71052,6121.833,7,23,82.17814,14.26357,1.791185,25
5,Bahia,BA,Brazil,2020-07-29,155,,,,,1,133,0,0,1,131,0.5,128,1,135,1,128,0,0,1,105,0,0,0.75,133,-31.11429,53.74164,6175.575,7,24,82.30549,14.36402,1.614195,25
5,Bahia,BA,Brazil,2020-07-30,156,,,,,1,134,0,0,1,132,0.5,129,1,136,1,129,0,0,1,106,0,0,0.75,134,-30.65714,53.77234,6229.347,7,24,82.43102,14.46447,1.544419,25
5,Bahia,BA,Brazil,2020-07-31,157,,,,,1,135,0,0,1,133,0.5,130,1,137,1,130,0,0,1,107,0,0,0.75,135,-30.2,53.80264,6283.15,7,24,82.55475,14.56491,1.537707,25
5,Bahia,BA,Brazil,2020-08-01,158,,,,,1,136,0,0,1,134,0.5,131,1,138,1,131,0,0,1,108,0,0,0.75,136,-29.65714,53.83253,6336.982,7,24,82.67673,14.66536,1.471025,25
5,Bahia,BA,Brazil,2020-08-02,159,,,,,1,137,0,0,1,135,0.5,132,1,139,1,132,0,0,1,109,0,0,0.75,137,-29.17143,53.86203,6390.844,6,24,82.79702,14.76581,1.450808,25
6,Ceará,CE,Brazil,2020-02-25,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.94286,0,0,5,3,,0,0,16
6,Ceará,CE,Brazil,2020-02-26,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6,0,0,2,23,0,0,0,11
6,Ceará,CE,Brazil,2020-02-27,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.42857,0,0,1,2,0,0,0,27
6,Ceará,CE,Brazil,2020-02-28,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8,0,0,1,18,0,0,0,22
6,Ceará,CE,Brazil,2020-02-29,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.88571,0,0,1,7,0,0,0,26
6,Ceará,CE,Brazil,2020-03-01,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.17143,0,0,1,1,0,0,0,13
6,Ceará,CE,Brazil,2020-03-02,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.91429,0,0,1,15,0,0,0,23
6,Ceará,CE,Brazil,2020-03-03,7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.45714,0,0,1,27,0,0,0,27
6,Ceará,CE,Brazil,2020-03-04,8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742857,0,0,1,21,0,0,0,27
6,Ceará,CE,Brazil,2020-03-05,9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.714286,0,0,1,23,0,0,0,11
6,Ceará,CE,Brazil,2020-03-06,10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.428571,0,0,1,19,0,0,0,2
6,Ceará,CE,Brazil,2020-03-07,11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.885714,0,0,1,7,0,0,0,24
6,Ceará,CE,Brazil,2020-03-08,12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.285714,0,0,1,4,0,0,0,22
6,Ceará,CE,Brazil,2020-03-09,13,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.942857,0,0,1,22,0,0,0,19
6,Ceará,CE,Brazil,2020-03-10,14,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.714286,0,0,1,25,0,0,0,10
6,Ceará,CE,Brazil,2020-03-11,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.428571,0,0,1,20,0,0,0,15
6,Ceará,CE,Brazil,2020-03-12,16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.314286,0,0,1,4,0,0,0,9
6,Ceará,CE,Brazil,2020-03-13,17,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.428571,0,0,1,1,0,0,0,14
6,Ceará,CE,Brazil,2020-03-14,18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.085714,0,0,1,9,0,0,0,14
6,Ceará,CE,Brazil,2020-03-15,19,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.428571,0,0,1,2,0,0,0,21
6,Ceará,CE,Brazil,2020-03-16,20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.142858,0,0,1,2,0,0,0,2
6,Ceará,CE,Brazil,2020-03-17,21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.485714,0,0,1,1,0,0.0143935,0,24
6,Ceará,CE,Brazil,2020-03-18,22,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-11.6,0,0,1,2,0,0.0431805,0,14
6,Ceará,CE,Brazil,2020-03-19,23,,,,,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,-17.22857,6.950481,6.950481,1,7,0,0.0863611,0,23
6,Ceará,CE,Brazil,2020-03-20,24,,,,,1,1,1,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0.5,1,-22.02857,13.02457,19.97505,1,11,0,0.1439351,0,20
6,Ceará,CE,Brazil,2020-03-21,25,,,,,1,2,1,3,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0.5,2,-28.2,16.26105,36.2361,1,14,0,0.2159027,0,19
6,Ceará,CE,Brazil,2020-03-22,26,,,,,1,3,1,4,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0.5,3,-34.6,18.73579,54.97189,2,15,0,0.3022638,0,22
6,Ceará,CE,Brazil,2020-03-23,27,,,,,1,4,1,5,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0.5,4,-41.97143,20.75939,75.73128,2,15,0,0.4030184,0.5688165,24
