State_Code,Date,Days,State_Name,GoogleNonEssential,avg_google_7d,State_code,National_google_7d
5,17-Apr-20,51,Coahuila,-43.599998,-46.8857,Coah,-44.314949
5,18-Apr-20,52,Coahuila,-42.599998,-45.285702,Coah,-43.143311
5,19-Apr-20,53,Coahuila,-48.799999,-44.714298,Coah,-42.848949
5,20-Apr-20,54,Coahuila,-45.599998,-44.685699,Coah,-43.121155
5,21-Apr-20,55,Coahuila,-48.200001,-45.085701,Coah,-43.725368
5,22-Apr-20,56,Coahuila,-47.799999,-45.799999,Coah,-44.686371
5,23-Apr-20,57,Coahuila,-48,-46.371399,Coah,-45.612629
5,24-Apr-20,58,Coahuila,-46.400002,-46.7714,Coah,-46.387611
5,25-Apr-20,59,Coahuila,-45.200001,-47.142899,Coah,-46.83543
5,26-Apr-20,60,Coahuila,-52.200001,-47.628601,Coah,-47.282829
5,27-Apr-20,61,Coahuila,-49,-48.1143,Coah,-47.67907
5,28-Apr-20,62,Coahuila,-48.200001,-48.1143,Coah,-47.704323
5,29-Apr-20,63,Coahuila,-44.400002,-47.628601,Coah,-47.324909
5,30-Apr-20,64,Coahuila,-35.799999,-45.8857,Coah,-45.981838
5,1-May-20,65,Coahuila,-51,-46.5429,Coah,-46.350597
5,2-May-20,66,Coahuila,-43.599998,-46.314301,Coah,-46.010628
5,3-May-20,67,Coahuila,-48.799999,-45.828602,Coah,-45.675522
5,4-May-20,68,Coahuila,-45,-45.257099,Coah,-45.204643
5,5-May-20,69,Coahuila,-45.599998,-44.8857,Coah,-45.055805
5,6-May-20,70,Coahuila,-42.799999,-44.657101,Coah,-45.113831
5,7-May-20,71,Coahuila,-42.799999,-45.657101,Coah,-46.035656
5,8-May-20,72,Coahuila,,,Coah,0
5,9-May-20,73,Coahuila,,,Coah,0
5,10-May-20,74,Coahuila,,,Coah,0
5,11-May-20,75,Coahuila,,,Coah,0
5,12-May-20,76,Coahuila,,,Coah,0
5,13-May-20,77,Coahuila,,,Coah,0
5,14-May-20,78,Coahuila,,,Coah,0
5,15-May-20,79,Coahuila,,-45.657101,Coah,-46.035656
6,27-Feb-20,1,Colima,0.60000002,-1.25714,Col,1.890146
6,28-Feb-20,2,Colima,3,-0.68571401,Col,2.4199331
6,29-Feb-20,3,Colima,0.60000002,-0.17142899,Col,2.8990023
6,1-Mar-20,4,Colima,1,0.48571399,Col,3.2682176
6,2-Mar-20,5,Colima,0,0.57142901,Col,3.4790695
6,3-Mar-20,6,Colima,1.2,0.94285703,Col,3.57763
6,4-Mar-20,7,Colima,0.40000001,0.97142899,Col,3.9831676
6,5-Mar-20,8,Colima,0.40000001,0.94285703,Col,4.2334437
6,6-Mar-20,9,Colima,-2,0.228571,Col,3.8093014
6,7-Mar-20,10,Colima,-2.8,-0.25714299,Col,3.3428574
6,8-Mar-20,11,Colima,-1.4,-0.60000002,Col,2.9867105
6,9-Mar-20,12,Colima,-11.6,-2.2571399,Col,1.1049826
6,10-Mar-20,13,Colima,-0.60000002,-2.5142901,Col,1.0398666
6,11-Mar-20,14,Colima,-1.8,-2.8285699,Col,0.89568043
6,12-Mar-20,15,Colima,-1.4,-3.08571,Col,0.96168196
6,13-Mar-20,16,Colima,1,-2.65714,Col,1.3242532
6,14-Mar-20,17,Colima,4,-1.68571,Col,1.990034
6,15-Mar-20,18,Colima,1.6,-1.25714,Col,1.9140642
6,16-Mar-20,19,Colima,-9.3999996,-0.94285703,Col,1.2489482
6,17-Mar-20,20,Colima,-9,-2.1428599,Col,0.64473975
6,18-Mar-20,21,Colima,-11.4,-3.5142901,Col,-0.84828395
6,19-Mar-20,22,Colima,-23,-6.5999999,Col,-2.9993358
6,20-Mar-20,23,Colima,-29.799999,-11,Col,-6.0511632
6,21-Mar-20,24,Colima,-30.200001,-15.8857,Col,-9.8126249
6,22-Mar-20,25,Colima,-37,-21.4,Col,-13.846058
6,23-Mar-20,26,Colima,-33.400002,-24.8286,Col,-15.72114
6,24-Mar-20,27,Colima,-35.799999,-28.657101,Col,-19.699438
6,25-Mar-20,28,Colima,-34.400002,-31.9429,Col,-23.121817
6,26-Mar-20,29,Colima,-36,-33.799999,Col,-26.222815
6,27-Mar-20,30,Colima,-36.599998,-34.7714,Col,-28.716715
6,28-Mar-20,31,Colima,-32.400002,-35.085701,Col,-30.190027
6,29-Mar-20,32,Colima,-37.799999,-35.200001,Col,-31.5557
6,30-Mar-20,33,Colima,-32.200001,-35.028599,Col,-32.414841
6,31-Mar-20,34,Colima,-33,-34.628601,Col,-32.910957
6,1-Apr-20,35,Colima,-31.200001,-34.171398,Col,-33.248947
6,2-Apr-20,36,Colima,-34.400002,-33.942902,Col,-33.866886
6,3-Apr-20,37,Colima,-36.200001,-33.8857,Col,-34.647175
6,4-Apr-20,38,Colima,-35,-34.257099,Col,-35.58028
6,5-Apr-20,39,Colima,-41.400002,-34.7714,Col,-36.477962
6,6-Apr-20,40,Colima,-36.400002,-35.371399,Col,-37.59491
6,7-Apr-20,41,Colima,-37.400002,-36,Col,-38.739082
6,8-Apr-20,42,Colima,-36.200001,-36.714298,Col,-39.600433
6,9-Apr-20,43,Colima,-45.200001,-38.257099,Col,-40.897007
6,10-Apr-20,44,Colima,-57.400002,-41.285702,Col,-43.676853
6,11-Apr-20,45,Colima,-50.200001,-43.4571,Col,-45.697903
6,12-Apr-20,46,Colima,-47,-44.257099,Col,-46.5546
6,13-Apr-20,47,Colima,-38.400002,-44.5429,Col,-46.869102
6,14-Apr-20,48,Colima,-39.200001,-44.799999,Col,-47.083946
6,15-Apr-20,49,Colima,-34.200001,-44.514301,Col,-47.128235
6,16-Apr-20,50,Colima,-35.799999,-43.171398,Col,-46.479736
6,17-Apr-20,51,Colima,-39,-40.5429,Col,-44.314949
6,18-Apr-20,52,Colima,-38.400002,-38.857101,Col,-43.143311
6,19-Apr-20,53,Colima,-43.799999,-38.400002,Col,-42.848949
6,20-Apr-20,54,Colima,-39.400002,-38.5429,Col,-43.121155
6,21-Apr-20,55,Colima,-43.599998,-39.171398,Col,-43.725368
6,22-Apr-20,56,Colima,-42.599998,-40.371399,Col,-44.686371
6,23-Apr-20,57,Colima,-43.200001,-41.4286,Col,-45.612629
6,24-Apr-20,58,Colima,-44,-42.142899,Col,-46.387611
6,25-Apr-20,59,Colima,-41.400002,-42.5714,Col,-46.83543
6,26-Apr-20,60,Colima,-45.599998,-42.828602,Col,-47.282829
6,27-Apr-20,61,Colima,-41,-43.057098,Col,-47.67907
6,28-Apr-20,62,Colima,-42.599998,-42.914299,Col,-47.704323
6,29-Apr-20,63,Colima,-39.599998,-42.485699,Col,-47.324909
6,30-Apr-20,64,Colima,-35,-41.314301,Col,-45.981838
6,1-May-20,65,Colima,-47.200001,-41.7714,Col,-46.350597
6,2-May-20,66,Colima,-37.599998,-41.2286,Col,-46.010628
6,3-May-20,67,Colima,-42,-40.714298,Col,-45.675522
6,4-May-20,68,Colima,-37,-40.142899,Col,-45.204643
6,5-May-20,69,Colima,-38.799999,-39.599998,Col,-45.055805
6,6-May-20,70,Colima,-35.599998,-39.028599,Col,-45.113831
6,7-May-20,71,Colima,-36,-39.171398,Col,-46.035656
6,8-May-20,72,Colima,,,Col,0
6,9-May-20,73,Colima,,,Col,0
6,10-May-20,74,Colima,,,Col,0
6,11-May-20,75,Colima,,,Col,0
6,12-May-20,76,Colima,,,Col,0
6,13-May-20,77,Colima,,,Col,0
6,14-May-20,78,Colima,,,Col,0
6,15-May-20,79,Colima,,-39.171398,Col,-46.035656
7,27-Feb-20,1,Chiapas,-1.4,-2.08571,Chis,1.890146
7,28-Feb-20,2,Chiapas,2.8,-1.28571,Chis,2.4199331
7,29-Feb-20,3,Chiapas,2.4000001,-0.342857,Chis,2.8990023
7,1-Mar-20,4,Chiapas,1.2,0.057142999,Chis,3.2682176
7,2-Mar-20,5,Chiapas,2.4000001,0.60000002,Chis,3.4790695
7,3-Mar-20,6,Chiapas,-2,0.54285699,Chis,3.57763
7,4-Mar-20,7,Chiapas,-1.4,0.57142901,Chis,3.9831676
7,5-Mar-20,8,Chiapas,-1,0.62857097,Chis,4.2334437
7,6-Mar-20,9,Chiapas,-1.8,-0.028571,Chis,3.8093014
7,7-Mar-20,10,Chiapas,-2.4000001,-0.71428603,Chis,3.3428574
7,8-Mar-20,11,Chiapas,-3.4000001,-1.37143,Chis,2.9867105
7,9-Mar-20,12,Chiapas,-7.4000001,-2.77143,Chis,1.1049826
7,10-Mar-20,13,Chiapas,-1.4,-2.68571,Chis,1.0398666
7,11-Mar-20,14,Chiapas,-2,-2.77143,Chis,0.89568043
7,12-Mar-20,15,Chiapas,0.80000001,-2.5142901,Chis,0.96168196
7,13-Mar-20,16,Chiapas,4.5999999,-1.6,Chis,1.3242532
7,14-Mar-20,17,Chiapas,4.1999998,-0.657143,Chis,1.990034
7,15-Mar-20,18,Chiapas,-1.8,-0.42857099,Chis,1.9140642
7,16-Mar-20,19,Chiapas,-8.8000002,-0.62857097,Chis,1.2489482
7,17-Mar-20,20,Chiapas,1.4,-0.228571,Chis,0.64473975
7,18-Mar-20,21,Chiapas,-1.6,-0.17142899,Chis,-0.84828395
7,19-Mar-20,22,Chiapas,-3.2,-0.74285698,Chis,-2.9993358
7,20-Mar-20,23,Chiapas,-8.8000002,-2.65714,Chis,-6.0511632
7,21-Mar-20,24,Chiapas,-14.6,-5.3428602,Chis,-9.8126249
7,22-Mar-20,25,Chiapas,-22.4,-8.2857103,Chis,-13.846058
7,23-Mar-20,26,Chiapas,-23,-10.3143,Chis,-15.72114
7,24-Mar-20,27,Chiapas,-26.6,-14.3143,Chis,-19.699438
7,25-Mar-20,28,Chiapas,-28.6,-18.1714,Chis,-23.121817
7,26-Mar-20,29,Chiapas,-30.799999,-22.1143,Chis,-26.222815
7,27-Mar-20,30,Chiapas,-32.599998,-25.514299,Chis,-28.716715
7,28-Mar-20,31,Chiapas,-28,-27.4286,Chis,-30.190027
7,29-Mar-20,32,Chiapas,-34.799999,-29.200001,Chis,-31.5557
7,30-Mar-20,33,Chiapas,-30.4,-30.257099,Chis,-32.414841
7,31-Mar-20,34,Chiapas,-33.599998,-31.257099,Chis,-32.910957
7,1-Apr-20,35,Chiapas,-33.599998,-31.971399,Chis,-33.248947
7,2-Apr-20,36,Chiapas,-37.599998,-32.942902,Chis,-33.866886
7,3-Apr-20,37,Chiapas,-38.400002,-33.7714,Chis,-34.647175
7,4-Apr-20,38,Chiapas,-35.400002,-34.828602,Chis,-35.58028
7,5-Apr-20,39,Chiapas,-41.200001,-35.742901,Chis,-36.477962
7,6-Apr-20,40,Chiapas,-40,-37.1143,Chis,-37.59491
7,7-Apr-20,41,Chiapas,-41,-38.171398,Chis,-38.739082
7,8-Apr-20,42,Chiapas,-41,-39.2286,Chis,-39.600433
7,9-Apr-20,43,Chiapas,-47.799999,-40.685699,Chis,-40.897007
7,10-Apr-20,44,Chiapas,-60,-43.7714,Chis,-43.676853
7,11-Apr-20,45,Chiapas,-52.599998,-46.2286,Chis,-45.697903
7,12-Apr-20,46,Chiapas,-49.599998,-47.4286,Chis,-46.5546
7,13-Apr-20,47,Chiapas,-42.599998,-47.799999,Chis,-46.869102
7,14-Apr-20,48,Chiapas,-43,-48.085701,Chis,-47.083946
7,15-Apr-20,49,Chiapas,-40.400002,-48,Chis,-47.128235
7,16-Apr-20,50,Chiapas,-41.799999,-47.142899,Chis,-46.479736
7,17-Apr-20,51,Chiapas,-44.200001,-44.8857,Chis,-44.314949
7,18-Apr-20,52,Chiapas,-43,-43.514301,Chis,-43.143311
7,19-Apr-20,53,Chiapas,-47,-43.142899,Chis,-42.848949
7,20-Apr-20,54,Chiapas,-43.599998,-43.285702,Chis,-43.121155
7,21-Apr-20,55,Chiapas,-45,-43.5714,Chis,-43.725368
7,22-Apr-20,56,Chiapas,-46,-44.371399,Chis,-44.686371
7,23-Apr-20,57,Chiapas,-46.400002,-45.028599,Chis,-45.612629
7,24-Apr-20,58,Chiapas,-47.799999,-45.5429,Chis,-46.387611
7,25-Apr-20,59,Chiapas,-44.799999,-45.799999,Chis,-46.83543
7,26-Apr-20,60,Chiapas,-49.799999,-46.200001,Chis,-47.282829
7,27-Apr-20,61,Chiapas,-46,-46.5429,Chis,-47.67907
7,28-Apr-20,62,Chiapas,-45.599998,-46.628601,Chis,-47.704323
7,29-Apr-20,63,Chiapas,-42.799999,-46.171398,Chis,-47.324909
7,30-Apr-20,64,Chiapas,-36,-44.685699,Chis,-45.981838
7,1-May-20,65,Chiapas,-49.400002,-44.914299,Chis,-46.350597
7,2-May-20,66,Chiapas,-41.599998,-44.4571,Chis,-46.010628
7,3-May-20,67,Chiapas,-47.200001,-44.085701,Chis,-45.675522
7,4-May-20,68,Chiapas,-42.400002,-43.5714,Chis,-45.204643
7,5-May-20,69,Chiapas,-46.400002,-43.685699,Chis,-45.055805
7,6-May-20,70,Chiapas,-42.599998,-43.657101,Chis,-45.113831
7,7-May-20,71,Chiapas,-44.200001,-44.828602,Chis,-46.035656
7,8-May-20,72,Chiapas,,,Chis,0
7,9-May-20,73,Chiapas,,,Chis,0
7,10-May-20,74,Chiapas,,,Chis,0
7,11-May-20,75,Chiapas,,,Chis,0
7,12-May-20,76,Chiapas,,,Chis,0
7,13-May-20,77,Chiapas,,,Chis,0
7,14-May-20,78,Chiapas,,,Chis,0
7,15-May-20,79,Chiapas,,-44.828602,Chis,-46.035656
8,27-Feb-20,1,Chihuahua,5.1999998,2.7428601,Chih,1.890146
8,28-Feb-20,2,Chihuahua,8.1999998,3.7142899,Chih,2.4199331
8,29-Feb-20,3,Chihuahua,6.5999999,4.0571399,Chih,2.8990023
8,1-Mar-20,4,Chihuahua,4.8000002,4.8571401,Chih,3.2682176
8,2-Mar-20,5,Chihuahua,5.8000002,5.0571399,Chih,3.4790695
8,3-Mar-20,6,Chihuahua,-0.2,4.6285701,Chih,3.57763
8,4-Mar-20,7,Chihuahua,3.4000001,4.8285699,Chih,3.9831676
8,5-Mar-20,8,Chihuahua,8,5.22857,Chih,4.2334437
8,6-Mar-20,9,Chihuahua,6.1999998,4.9428601,Chih,3.8093014
8,7-Mar-20,10,Chihuahua,4.4000001,4.6285701,Chih,3.3428574
8,8-Mar-20,11,Chihuahua,-0.40000001,3.88571,Chih,2.9867105
8,9-Mar-20,12,Chihuahua,-4.5999999,2.4000001,Chih,1.1049826
8,10-Mar-20,13,Chihuahua,8.3999996,3.6285701,Chih,1.0398666
8,11-Mar-20,14,Chihuahua,7,4.1428599,Chih,0.89568043
8,12-Mar-20,15,Chihuahua,8.1999998,4.1714301,Chih,0.96168196
8,13-Mar-20,16,Chihuahua,7.4000001,4.3428602,Chih,1.3242532
8,14-Mar-20,17,Chihuahua,7.4000001,4.77143,Chih,1.990034
8,15-Mar-20,18,Chihuahua,3.4000001,5.31429,Chih,1.9140642
8,16-Mar-20,19,Chihuahua,-8.6000004,4.7428598,Chih,1.2489482
8,17-Mar-20,20,Chihuahua,2,3.8285699,Chih,0.64473975
8,18-Mar-20,21,Chihuahua,-7.8000002,1.71429,Chih,-0.84828395
8,19-Mar-20,22,Chihuahua,-7.1999998,-0.48571399,Chih,-2.9993358
8,20-Mar-20,23,Chihuahua,-10.2,-3,Chih,-6.0511632
8,21-Mar-20,24,Chihuahua,-17.4,-6.54286,Chih,-9.8126249
8,22-Mar-20,25,Chihuahua,-23.6,-10.4,Chih,-13.846058
8,23-Mar-20,26,Chihuahua,-24.200001,-12.6286,Chih,-15.72114
8,24-Mar-20,27,Chihuahua,-25.200001,-16.514299,Chih,-19.699438
8,25-Mar-20,28,Chihuahua,-32,-19.971399,Chih,-23.121817
8,26-Mar-20,29,Chihuahua,-34.200001,-23.8286,Chih,-26.222815
8,27-Mar-20,30,Chihuahua,-37.200001,-27.685699,Chih,-28.716715
8,28-Mar-20,31,Chihuahua,-35,-30.200001,Chih,-30.190027
8,29-Mar-20,32,Chihuahua,-41.599998,-32.7714,Chih,-31.5557
8,30-Mar-20,33,Chihuahua,-35.799999,-34.4286,Chih,-32.414841
8,31-Mar-20,34,Chihuahua,-34.200001,-35.714298,Chih,-32.910957
8,1-Apr-20,35,Chihuahua,-35.799999,-36.257099,Chih,-33.248947
8,2-Apr-20,36,Chihuahua,-37.599998,-36.742901,Chih,-33.866886
8,3-Apr-20,37,Chihuahua,-38.400002,-36.914299,Chih,-34.647175
8,4-Apr-20,38,Chihuahua,-39.400002,-37.5429,Chih,-35.58028
8,5-Apr-20,39,Chihuahua,-45,-38.028599,Chih,-36.477962
8,6-Apr-20,40,Chihuahua,-42.799999,-39.028599,Chih,-37.59491
8,7-Apr-20,41,Chihuahua,-42,-40.142899,Chih,-38.739082
8,8-Apr-20,42,Chihuahua,-40.599998,-40.828602,Chih,-39.600433
8,9-Apr-20,43,Chihuahua,-46.200001,-42.057098,Chih,-40.897007
8,10-Apr-20,44,Chihuahua,-58.200001,-44.8857,Chih,-43.676853
8,11-Apr-20,45,Chihuahua,-53.599998,-46.914299,Chih,-45.697903
8,12-Apr-20,46,Chihuahua,-53.799999,-48.171398,Chih,-46.5546
8,13-Apr-20,47,Chihuahua,-45.200001,-48.514301,Chih,-46.869102
8,14-Apr-20,48,Chihuahua,-43.400002,-48.714298,Chih,-47.083946
8,15-Apr-20,49,Chihuahua,-42,-48.914299,Chih,-47.128235
8,16-Apr-20,50,Chihuahua,-41.799999,-48.285702,Chih,-46.479736
8,17-Apr-20,51,Chihuahua,-42.799999,-46.085701,Chih,-44.314949
8,18-Apr-20,52,Chihuahua,-44.799999,-44.828602,Chih,-43.143311
8,19-Apr-20,53,Chihuahua,-48.400002,-44.057098,Chih,-42.848949
8,20-Apr-20,54,Chihuahua,-45,-44.028599,Chih,-43.121155
8,21-Apr-20,55,Chihuahua,-47.599998,-44.628601,Chih,-43.725368
8,22-Apr-20,56,Chihuahua,-48.400002,-45.5429,Chih,-44.686371
8,23-Apr-20,57,Chihuahua,-48.200001,-46.4571,Chih,-45.612629
8,24-Apr-20,58,Chihuahua,-47.599998,-47.142899,Chih,-46.387611
8,25-Apr-20,59,Chihuahua,-46.599998,-47.400002,Chih,-46.83543
8,26-Apr-20,60,Chihuahua,-51,-47.7714,Chih,-47.282829
8,27-Apr-20,61,Chihuahua,-47.599998,-48.142899,Chih,-47.67907
8,28-Apr-20,62,Chihuahua,-46.400002,-47.971401,Chih,-47.704323
8,29-Apr-20,63,Chihuahua,-44.799999,-47.4571,Chih,-47.324909
8,30-Apr-20,64,Chihuahua,-37,-45.857101,Chih,-45.981838
8,1-May-20,65,Chihuahua,-50,-46.200001,Chih,-46.350597
8,2-May-20,66,Chihuahua,-45,-45.971401,Chih,-46.010628
8,3-May-20,67,Chihuahua,-48.599998,-45.628601,Chih,-45.675522
8,4-May-20,68,Chihuahua,-43.400002,-45.028599,Chih,-45.204643
8,5-May-20,69,Chihuahua,-43.799999,-44.657101,Chih,-45.055805
8,6-May-20,70,Chihuahua,-43.599998,-44.485699,Chih,-45.113831
8,7-May-20,71,Chihuahua,-42.599998,-45.285702,Chih,-46.035656
8,8-May-20,72,Chihuahua,,,Chih,0
8,9-May-20,73,Chihuahua,,,Chih,0
8,10-May-20,74,Chihuahua,,,Chih,0
8,11-May-20,75,Chihuahua,,,Chih,0
8,12-May-20,76,Chihuahua,,,Chih,0
8,13-May-20,77,Chihuahua,,,Chih,0
8,14-May-20,78,Chihuahua,,,Chih,0
8,15-May-20,79,Chihuahua,,-45.285702,Chih,-46.035656
9,27-Feb-20,1,Ciudad de Mexico,2.5999999,3.5142901,CDMX,1.890146
9,28-Feb-20,2,Ciudad de Mexico,6.5999999,3.9714301,CDMX,2.4199331
9,29-Feb-20,3,Ciudad de Mexico,7.1999998,4.1999998,CDMX,2.8990023
9,1-Mar-20,4,Ciudad de Mexico,7.8000002,4.3428602,CDMX,3.2682176
9,2-Mar-20,5,Ciudad de Mexico,4.8000002,4.7428598,CDMX,3.4790695
9,3-Mar-20,6,Ciudad de Mexico,4,5.08571,CDMX,3.57763
9,4-Mar-20,7,Ciudad de Mexico,3.4000001,5.1999998,CDMX,3.9831676
9,5-Mar-20,8,Ciudad de Mexico,2.8,5.22857,CDMX,4.2334437
9,6-Mar-20,9,Ciudad de Mexico,3,4.7142901,CDMX,3.8093014
9,7-Mar-20,10,Ciudad de Mexico,3.5999999,4.1999998,CDMX,3.3428574
9,8-Mar-20,11,Ciudad de Mexico,9,4.3714299,CDMX,2.9867105
9,9-Mar-20,12,Ciudad de Mexico,-18.6,1.0285701,CDMX,1.1049826
9,10-Mar-20,13,Ciudad de Mexico,3,0.88571399,CDMX,1.0398666
9,11-Mar-20,14,Ciudad de Mexico,2.2,0.71428603,CDMX,0.89568043
9,12-Mar-20,15,Ciudad de Mexico,3,0.74285698,CDMX,0.96168196
9,13-Mar-20,16,Ciudad de Mexico,3.2,0.771429,CDMX,1.3242532
9,14-Mar-20,17,Ciudad de Mexico,0.80000001,0.371429,CDMX,1.990034
9,15-Mar-20,18,Ciudad de Mexico,-1.6,-1.1428601,CDMX,1.9140642
9,16-Mar-20,19,Ciudad de Mexico,-30.799999,-2.88571,CDMX,1.2489482
9,17-Mar-20,20,Ciudad de Mexico,-7.4000001,-4.3714299,CDMX,0.64473975
9,18-Mar-20,21,Ciudad de Mexico,-13,-6.54286,CDMX,-0.84828395
9,19-Mar-20,22,Ciudad de Mexico,-18,-9.54286,CDMX,-2.9993358
9,20-Mar-20,23,Ciudad de Mexico,-20,-12.8571,CDMX,-6.0511632
9,21-Mar-20,24,Ciudad de Mexico,-24.200001,-16.4286,CDMX,-9.8126249
9,22-Mar-20,25,Ciudad de Mexico,-26.200001,-19.9429,CDMX,-13.846058
9,23-Mar-20,26,Ciudad de Mexico,-31.4,-20.028601,CDMX,-15.72114
9,24-Mar-20,27,Ciudad de Mexico,-35.599998,-24.0571,CDMX,-19.699438
9,25-Mar-20,28,Ciudad de Mexico,-38.200001,-27.657101,CDMX,-23.121817
9,26-Mar-20,29,Ciudad de Mexico,-40.200001,-30.8286,CDMX,-26.222815
9,27-Mar-20,30,Ciudad de Mexico,-40.400002,-33.742901,CDMX,-28.716715
9,28-Mar-20,31,Ciudad de Mexico,-35,-35.285702,CDMX,-30.190027
9,29-Mar-20,32,Ciudad de Mexico,-38.400002,-37.028599,CDMX,-31.5557
9,30-Mar-20,33,Ciudad de Mexico,-40.599998,-38.342899,CDMX,-32.414841
9,31-Mar-20,34,Ciudad de Mexico,-42,-39.257099,CDMX,-32.910957
9,1-Apr-20,35,Ciudad de Mexico,-44.200001,-40.1143,CDMX,-33.248947
9,2-Apr-20,36,Ciudad de Mexico,-48.200001,-41.257099,CDMX,-33.866886
9,3-Apr-20,37,Ciudad de Mexico,-49.200001,-42.514301,CDMX,-34.647175
9,4-Apr-20,38,Ciudad de Mexico,-45,-43.942902,CDMX,-35.58028
9,5-Apr-20,39,Ciudad de Mexico,-47.400002,-45.2286,CDMX,-36.477962
9,6-Apr-20,40,Ciudad de Mexico,-51.200001,-46.742901,CDMX,-37.59491
9,7-Apr-20,41,Ciudad de Mexico,-52.799999,-48.285702,CDMX,-38.739082
9,8-Apr-20,42,Ciudad de Mexico,-52.400002,-49.4571,CDMX,-39.600433
9,9-Apr-20,43,Ciudad de Mexico,-60.599998,-51.2286,CDMX,-40.897007
9,10-Apr-20,44,Ciudad de Mexico,-68,-53.914299,CDMX,-43.676853
9,11-Apr-20,45,Ciudad de Mexico,-59.200001,-55.942902,CDMX,-45.697903
9,12-Apr-20,46,Ciudad de Mexico,-53.599998,-56.828602,CDMX,-46.5546
9,13-Apr-20,47,Ciudad de Mexico,-52.799999,-57.057098,CDMX,-46.869102
9,14-Apr-20,48,Ciudad de Mexico,-52.799999,-57.057098,CDMX,-47.083946
9,15-Apr-20,49,Ciudad de Mexico,-51.400002,-56.914299,CDMX,-47.128235
9,16-Apr-20,50,Ciudad de Mexico,-53.400002,-55.8857,CDMX,-46.479736
9,17-Apr-20,51,Ciudad de Mexico,-53.400002,-53.799999,CDMX,-44.314949
9,18-Apr-20,52,Ciudad de Mexico,-50.400002,-52.5429,CDMX,-43.143311
9,19-Apr-20,53,Ciudad de Mexico,-50.200001,-52.057098,CDMX,-42.848949
9,20-Apr-20,54,Ciudad de Mexico,-53.799999,-52.200001,CDMX,-43.121155
9,21-Apr-20,55,Ciudad de Mexico,-57,-52.799999,CDMX,-43.725368
9,22-Apr-20,56,Ciudad de Mexico,-57.200001,-53.628601,CDMX,-44.686371
9,23-Apr-20,57,Ciudad de Mexico,-59.799999,-54.5429,CDMX,-45.612629
9,24-Apr-20,58,Ciudad de Mexico,-59,-55.342899,CDMX,-46.387611
9,25-Apr-20,59,Ciudad de Mexico,-54,-55.857101,CDMX,-46.83543
9,26-Apr-20,60,Ciudad de Mexico,-53.200001,-56.285702,CDMX,-47.282829
9,27-Apr-20,61,Ciudad de Mexico,-57,-56.742901,CDMX,-47.67907
9,28-Apr-20,62,Ciudad de Mexico,-58,-56.8857,CDMX,-47.704323
9,29-Apr-20,63,Ciudad de Mexico,-56.400002,-56.7714,CDMX,-47.324909
9,30-Apr-20,64,Ciudad de Mexico,-53.400002,-55.857101,CDMX,-45.981838
9,1-May-20,65,Ciudad de Mexico,-62.599998,-56.371399,CDMX,-46.350597
9,2-May-20,66,Ciudad de Mexico,-51.799999,-56.057098,CDMX,-46.010628
9,3-May-20,67,Ciudad de Mexico,-52,-55.8857,CDMX,-45.675522
9,4-May-20,68,Ciudad de Mexico,-55.799999,-55.714298,CDMX,-45.204643
9,5-May-20,69,Ciudad de Mexico,-59.400002,-55.914299,CDMX,-45.055805
9,6-May-20,70,Ciudad de Mexico,-59.599998,-56.371399,CDMX,-45.113831
9,7-May-20,71,Ciudad de Mexico,-60,-57.314301,CDMX,-46.035656
9,8-May-20,72,Ciudad de Mexico,,,CDMX,0
9,9-May-20,73,Ciudad de Mexico,,,CDMX,0
9,10-May-20,74,Ciudad de Mexico,,,CDMX,0
9,11-May-20,75,Ciudad de Mexico,,,CDMX,0
9,12-May-20,76,Ciudad de Mexico,,,CDMX,0
9,13-May-20,77,Ciudad de Mexico,,,CDMX,0
9,14-May-20,78,Ciudad de Mexico,,,CDMX,0
9,15-May-20,79,Ciudad de Mexico,,-57.314301,CDMX,-46.035656
10,27-Feb-20,1,Durango,4.1999998,1.82857,Dgo,1.890146
10,28-Feb-20,2,Durango,6.8000002,2.2,Dgo,2.4199331
10,29-Feb-20,3,Durango,4.1999998,2.7142899,Dgo,2.8990023
10,1-Mar-20,4,Durango,5,3.6285701,Dgo,3.2682176
10,2-Mar-20,5,Durango,2.5999999,3.8571401,Dgo,3.4790695
10,3-Mar-20,6,Durango,-3.5999999,3.2,Dgo,3.57763
10,4-Mar-20,7,Durango,4.8000002,3.42857,Dgo,3.9831676
10,5-Mar-20,8,Durango,4.8000002,3.5142901,Dgo,4.2334437
10,6-Mar-20,9,Durango,3.5999999,3.0571401,Dgo,3.8093014
10,7-Mar-20,10,Durango,-0.2,2.42857,Dgo,3.3428574
10,8-Mar-20,11,Durango,2.8,2.11429,Dgo,2.9867105
10,9-Mar-20,12,Durango,-10.4,0.25714299,Dgo,1.1049826
10,10-Mar-20,13,Durango,3.2,1.22857,Dgo,1.0398666
10,11-Mar-20,14,Durango,5.8000002,1.37143,Dgo,0.89568043
10,12-Mar-20,15,Durango,7,1.68571,Dgo,0.96168196
10,13-Mar-20,16,Durango,11,2.7428601,Dgo,1.3242532
10,14-Mar-20,17,Durango,9.1999998,4.08571,Dgo,1.990034
10,15-Mar-20,18,Durango,2.5999999,4.0571399,Dgo,1.9140642
10,16-Mar-20,19,Durango,-9.8000002,4.1428599,Dgo,1.2489482
10,17-Mar-20,20,Durango,0.40000001,3.7428601,Dgo,0.64473975
