state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask,ranking_testrate,ranking_testpositivity
17,Morelos,Mor,México,2020-05-09,72,62,775,6,99,1,53,0.5,47,1,53,0.5,39,1,69,0.5,30,0,0,1,29,0.5,60,0.75,47,-45.085709,54.204041,2365.3831,12,28,24,26,63.028591,3.3108931,0.75722599,30,15,25
17,Morelos,Mor,México,2020-05-10,73,28,803,0,99,1,54,0.5,48,1,54,0.5,40,1,70,0.5,31,0,0,1,30,0.5,61,0.75,48,-44.628571,54.365952,2419.749,10,28,24,26,63.671459,3.340857,0.78238589,29,16,26
17,Morelos,Mor,México,2020-05-11,74,17,820,0,99,1,55,0.5,49,1,55,0.5,41,1,71,0.5,32,0,0,1,31,0.5,62,0.75,49,-45.14286,54.52282,2474.271,10,28,24,26,64.291008,3.3535309,0.65361619,29,16,26
17,Morelos,Mor,México,2020-05-12,75,54,874,26,125,1,56,0.5,50,1,56,0.5,42,1,72,0.5,33,0,0,1,32,0.5,63,0.75,50,-45.200001,54.67487,2528.946,10,28,24,26,64.888573,3.34568,0.66199893,29,17,26
17,Morelos,Mor,México,2020-05-13,76,41,915,9,134,1,57,0.5,51,1,57,0.5,43,1,73,0.5,34,0,0,1,33,0.5,64,0.75,51,-45.14286,54.82235,2583.769,10,28,24,26,65.46537,3.3155701,0.62768638,29,17,26
17,Morelos,Mor,México,2020-05-14,77,64,979,5,139,1,58,0.5,52,1,58,0.5,44,1,74,0.5,35,0,0,1,34,0.5,65,0.75,52,-44.94286,54.96545,2638.7339,10,28,24,26,66.02253,3.263608,0.68535978,29,17,26
17,Morelos,Mor,México,2020-05-15,78,42,1021,3,142,1,59,0.5,53,1,59,0.5,45,1,75,0.5,36,0,0,1,35,0.5,66,0.75,53,-44.314289,55.104382,2693.8391,10,28,24,26,66.561096,3.1926069,0.66619509,29,17,27
17,Morelos,Mor,México,2020-05-16,79,10,1031,2,144,1,60,0.5,54,1,60,0.5,46,1,76,0.5,37,0,0,1,36,0.5,67,0.75,54,-44.114281,55.239319,2749.0779,10,28,24,26,67.082039,3.1076009,0.5690859,29,17,27
17,Morelos,Mor,México,2020-05-17,80,59,1090,6,150,1,61,0.5,55,1,61,0.5,47,1,77,0.5,38,0,0,1,37,0.5,68,0.75,55,-44.400002,55.370441,2804.448,10,26,24,26,67.58625,3.015151,0.66397679,29,17,27
17,Morelos,Mor,México,2020-05-18,81,7,1097,0,150,1,62,0.5,56,1,62,0.5,48,1,78,0.5,39,0,0,1,38,0.5,69,0.75,56,-43.94286,55.49791,2859.946,10,26,24,26,68.074562,2.9222851,0.64283007,29,16,27
17,Morelos,Mor,México,2020-05-19,82,2,1099,32,182,1,63,0.5,57,1,63,0.5,49,1,79,0.5,40,0,0,1,39,0.5,70,0.75,57,-43.714291,55.621868,2915.5681,10,25,24,26,68.54776,2.8353159,0.52371919,29,16,27
17,Morelos,Mor,México,2020-05-20,83,16,1115,23,205,1,64,0.5,58,1,64,0.5,50,1,80,0.5,41,0,0,1,40,0.5,71,0.75,58,-43.51429,55.742489,2971.311,10,25,24,26,69.006554,2.7589071,0.47424859,29,16,27
17,Morelos,Mor,México,2020-05-21,84,9,1124,5,210,1,65,0.5,59,1,65,0.5,51,1,81,0.5,42,0,0,1,41,0.5,72,0.75,59,-43.42857,55.85989,3027.1699,10,24,24,26,69.451637,2.695611,0.44584879,29,16,27
17,Morelos,Mor,México,2020-05-22,85,10,1134,18,228,1,66,0.5,60,1,66,0.5,52,1,82,0.5,43,0,0,1,42,0.5,73,0.75,60,-43.685711,55.974209,3083.145,10,24,24,26,69.883621,2.6459329,0.35193709,29,15,27
17,Morelos,Mor,México,2020-05-23,86,37,1171,4,232,1,67,0.5,61,1,67,0.5,53,1,83,0.5,44,0,0,1,43,0.5,74,0.75,61,-43.742859,56.08556,3139.23,10,24,24,26,70.303123,2.608772,0.40742821,29,15,27
17,Morelos,Mor,México,2020-05-24,87,42,1213,4,236,1,68,0.5,62,1,68,0.5,54,1,84,0.5,45,0,0,1,44,0.5,75,0.75,62,-43.57143,56.194061,3195.4241,10,24,24,26,70.710678,2.5820439,0.3798373,29,14,27
17,Morelos,Mor,México,2020-05-25,88,4,1217,3,239,1,69,0.5,63,1,69,0.5,55,1,85,0.5,46,0,0,1,45,0.5,76,0.75,63,-43.48571,56.299831,3251.7241,11,24,23,26,71.106819,2.563318,0.4190307,29,14,27
17,Morelos,Mor,México,2020-05-26,89,3,1220,9,248,1,70,0.5,64,1,70,0.5,56,1,86,0.5,47,0,0,1,46,0.5,77,0.75,64,-43.400002,56.402962,3308.127,11,24,23,26,71.492027,2.5503521,0.4190307,29,14,27
17,Morelos,Mor,México,2020-05-27,90,44,1264,2,250,1,71,0.5,65,1,71,0.5,57,1,87,0.5,48,0,0,1,47,0.5,78,0.75,65,-43.57143,56.503559,3364.6311,11,23,23,26,71.866791,2.5414751,0.48359349,29,13,27
17,Morelos,Mor,México,2020-05-28,91,38,1302,9,259,1,72,0.5,66,1,72,0.5,58,1,88,0.5,49,0,0,1,48,0.5,79,0.75,66,-43.457142,56.601711,3421.2319,12,23,23,26,72.231506,2.535789,0.46064401,29,13,27
17,Morelos,Mor,México,2020-05-29,92,31,1333,3,262,1,73,0.5,67,1,73,0.5,59,1,89,0.5,50,0,0,1,49,0.5,80,0.75,67,-43.05714,56.697521,3477.9299,11,23,23,26,72.586617,2.5331941,0.5322836,29,13,27
17,Morelos,Mor,México,2020-05-30,93,58,1391,0,262,1,74,0.5,68,1,74,0.5,60,1,90,0.5,51,0,0,1,50,0.5,81,0.75,68,-42.400002,56.791061,3534.7209,12,22,23,26,72.932503,2.5342691,0.61143291,29,13,27
17,Morelos,Mor,México,2020-05-31,94,0,1391,3,265,1,75,0.5,69,1,75,0.5,61,1,91,0.5,52,0,0,1,51,0.5,82,0.75,69,-41.742859,56.882408,3591.603,12,22,23,26,73.269508,2.540066,0.4902378,29,13,27
17,Morelos,Mor,México,2020-06-01,95,6,1397,5,270,1,76,0.5,70,1,76,0.5,62,1,92,0.5,53,0,0,1,52,0.5,83,0.75,70,-41.14286,56.971649,3648.575,11,22,23,26,73.598007,2.5518601,0.4565863,29,12,27
17,Morelos,Mor,México,2020-06-02,96,41,1438,3,273,1,77,0.5,71,1,77,0.5,63,1,93,0.5,54,0,0,1,53,0.5,84,0.75,71,-40.685711,57.058861,3705.634,11,21,23,26,73.91832,2.5709281,0.54325521,29,12,26
17,Morelos,Mor,México,2020-06-03,97,26,1464,8,281,1,78,0.5,72,1,78,0.5,64,1,94,0.5,55,0,0,1,54,0.5,85,0.75,72,-39.94286,57.1441,3762.7781,11,21,23,26,74.230751,2.598413,0.50516051,29,12,26
17,Morelos,Mor,México,2020-06-04,98,30,1494,7,288,1,79,0.5,73,1,79,0.5,65,1,95,0.5,56,0,0,1,55,0.5,86,0.75,73,-39.48571,57.22744,3820.0049,11,21,23,26,74.535599,2.6352811,0.45079839,29,12,26
17,Morelos,Mor,México,2020-06-05,99,49,1543,7,295,1,80,0.5,74,1,80,0.5,66,1,96,0.5,57,0,0,1,56,0.5,87,0.75,74,-39.257141,57.308941,3877.314,11,19,22,26,74.833153,2.6823931,0.5059526,29,12,26
17,Morelos,Mor,México,2020-06-06,100,34,1577,1,296,1,81,0.5,75,1,81,0.5,67,1,97,0.5,58,0,0,1,57,0.5,88,0.75,75,-39.285709,57.388672,3934.7029,11,18,22,26,75.123657,2.7406039,0.41684231,29,11,26
17,Morelos,Mor,México,2020-06-07,101,34,1611,2,298,1,82,0.5,76,1,82,0.5,68,1,98,0.5,59,0,0,1,58,0.5,89,0.75,76,-39.400002,57.466679,3992.1699,11,18,22,26,75.407387,2.810843,0.49880821,29,10,26
17,Morelos,Mor,México,2020-06-08,102,2,1613,0,298,1,83,0.5,77,1,83,0.5,69,1,99,0.5,60,0,0,1,59,0.5,90,0.75,77,-39.657139,57.54303,4049.7129,11,18,22,26,75.684578,2.8941071,0.48276711,29,10,26
17,Morelos,Mor,México,2020-06-09,103,33,1646,14,312,1,84,0.5,78,1,84,0.5,70,1,100,0.5,61,0,0,1,60,0.5,91,0.75,78,-39.771431,57.617771,4107.3311,11,18,22,26,75.955452,2.991416,0.4525573,29,10,26
17,Morelos,Mor,México,2020-06-10,104,72,1718,7,319,1,85,0.5,79,1,85,0.5,71,1,101,0.5,62,0,0,1,61,0.5,92,0.75,79,-39.85714,57.69096,4165.021,11,18,22,26,76.22023,3.1037371,0.51989758,29,10,26
17,Morelos,Mor,México,2020-06-11,105,43,1761,7,326,1,86,0.5,80,1,86,0.5,72,1,102,0.5,63,0,0,1,62,0.5,93,0.75,80,-39.799999,57.76263,4222.7842,11,18,22,26,76.479134,3.231976,0.55063152,29,10,27
17,Morelos,Mor,México,2020-06-12,106,50,1811,8,334,1,87,0.5,81,1,87,0.5,73,1,103,0.5,64,0,0,1,63,0.5,94,0.75,81,-39.542858,57.83284,4280.6172,11,18,22,26,76.73233,3.3770349,0.51026118,29,9,27
17,Morelos,Mor,México,2020-06-13,107,33,1844,0,334,1,88,0.5,82,1,88,0.5,74,1,104,0.5,65,0,0,1,64,0.5,95,0.75,82,-39.028568,57.901642,4338.519,11,18,22,26,76.980026,3.539897,0.48348001,28,9,27
17,Morelos,Mor,México,2020-06-14,108,34,1878,1,335,1,89,0.5,83,1,89,0.5,75,1,105,0.5,66,0,0,1,65,0.5,96,0.75,83,-38.228569,57.969059,4396.4878,11,17,22,26,77.222427,3.7216451,0.45624301,28,8,27
17,Morelos,Mor,México,2020-06-15,109,18,1896,1,336,1,90,0.5,84,1,90,0.5,76,1,106,0.5,67,0,0,1,66,0.5,96,0.75,84,-37.371429,57.94215,4454.4302,11,17,23,26,77.459663,3.9232869,0.48354059,28,8,27
17,Morelos,Mor,México,2020-06-16,110,32,1928,13,349,1,91,0.5,85,1,91,0.5,77,1,107,0.5,68,0,0,1,67,0.5,97,0.75,85,-36.457142,58.007191,4512.437,12,16,23,26,77.691933,4.1452761,0.4713316,28,8,27
17,Morelos,Mor,México,2020-06-17,111,55,1983,6,355,1,92,0.5,86,1,92,0.5,78,1,108,0.5,69,0,0,1,68,0.5,98,0.75,86,-35.714291,58.070961,4570.5078,12,16,23,26,77.919373,4.3866572,0.41775671,28,8,27
17,Morelos,Mor,México,2020-06-18,112,50,2033,6,361,1,93,0.5,87,1,93,0.5,79,1,109,0.5,70,0,0,1,69,0.5,99,0.75,87,-35.171429,58.133511,4628.6421,12,16,23,25,78.142143,4.643919,0.4043116,28,8,27
17,Morelos,Mor,México,2020-06-19,113,39,2072,5,366,1,94,0.5,88,1,94,0.5,80,1,110,0.5,71,0,0,1,70,0.5,100,0.75,88,-34.742859,58.194881,4686.8359,12,16,23,25,78.36039,4.9098902,0.36291131,28,8,27
17,Morelos,Mor,México,2020-06-20,114,35,2107,6,372,1,95,0.5,89,1,95,0.5,81,1,111,0.5,72,0,0,1,71,0.5,101,0.75,89,-34.314289,58.255081,4745.0908,12,16,22,25,78.574249,5.1732512,0.35292819,28,8,26
17,Morelos,Mor,México,2020-06-21,115,187,2294,160,532,1,96,0.5,90,1,96,0.5,82,1,112,0.5,73,0,0,1,72,0.5,102,0.75,90,-33.828571,58.314171,4803.4058,12,16,22,25,78.783859,5.4192328,0.51257992,28,8,26
17,Morelos,Mor,México,2020-06-22,116,129,2423,93,625,1,97,0.5,91,1,97,0.5,83,1,113,0.5,74,0,0,1,73,0.5,103,0.75,91,-34.400002,58.372162,4861.7778,12,16,22,25,78.989342,5.6316218,0.63549012,28,8,26
17,Morelos,Mor,México,2020-06-23,117,75,2498,8,633,1,98,0.5,92,1,98,0.5,84,1,114,0.5,75,0,0,1,74,1,104,0.75,92,-34.771431,63.364422,4925.1421,12,16,30,25,79.190826,5.7955532,0.67796969,28,8,26
17,Morelos,Mor,México,2020-06-24,118,138,2636,6,639,1,99,0.5,93,1,99,0.5,85,1,115,0.5,76,0,0,1,75,1,105,0.75,93,-35.14286,63.422932,4988.5649,12,15,30,25,79.38842,5.9001679,0.75558949,28,9,26
17,Morelos,Mor,México,2020-06-25,119,50,2686,1,640,1,100,0.5,94,1,100,0.5,86,1,116,0.5,77,0,0,1,76,1,106,0.75,94,-35.371429,63.480389,5052.0449,12,15,30,25,79.582237,5.9404178,0.75253922,28,9,26
17,Morelos,Mor,México,2020-06-26,120,51,2737,4,644,1,101,0.5,95,1,101,0.5,87,1,117,0.5,78,0,0,1,77,1,107,0.75,95,-35.200001,63.536819,5115.582,12,15,30,25,79.7724,5.9176931,0.76508528,28,9,26
17,Morelos,Mor,México,2020-06-27,121,81,2818,4,648,1,102,0.5,96,1,102,0.5,88,1,118,0.5,79,0,0,1,78,1,108,0.75,96,-35.028568,63.59227,5179.1738,13,15,30,25,79.959007,5.8392692,0.82627892,28,9,26
17,Morelos,Mor,México,2020-06-28,122,14,2832,3,651,1,103,0.5,97,1,103,0.5,89,1,119,0.5,80,0,0,1,79,1,109,0.75,97,-35.028568,63.646751,5242.8208,13,15,30,25,80.142151,5.716681,0.63069439,28,9,26
17,Morelos,Mor,México,2020-06-29,123,21,2853,2,653,1,104,0.5,98,1,104,0.5,90,1,120,0.5,81,0,0,1,80,1,110,0.75,98,-34.314289,63.619652,5306.4409,15,15,29,26,80.32193,5.563323,0.50275451,28,9,26
17,Morelos,Mor,México,2020-06-30,124,38,2891,12,665,1,105,0.5,99,1,105,0.5,91,1,121,0.5,82,0,0,1,81,1,111,0.75,99,-33.342861,63.67218,5370.1128,15,15,29,26,80.498444,5.3919358,0.48095089,28,9,26
17,Morelos,Mor,México,2020-07-01,125,86,2977,13,678,1,106,0.5,100,1,106,0.5,92,1,122,0.5,83,0,0,1,82,1,112,0.75,100,-32.257141,63.72382,5433.8369,15,15,29,26,80.671783,5.2127838,0.4554199,28,9,26
17,Morelos,Mor,México,2020-07-02,126,48,3025,5,683,1,107,0.5,101,1,107,0.5,93,1,123,0.5,84,0,0,1,83,1,113,0.75,101,-31.14286,63.77459,5497.6108,16,15,29,26,80.842033,5.032979,0.46424809,28,9,25
17,Morelos,Mor,México,2020-07-03,127,76,3101,9,692,1,108,0.5,102,1,108,0.5,94,1,124,0.5,85,0,0,1,84,1,114,0.75,102,-30.685711,63.824501,5561.436,16,15,29,26,81.009262,4.8568411,0.50786442,28,9,25
17,Morelos,Mor,México,2020-07-04,128,39,3140,1,693,1,109,0.5,103,1,109,0.5,95,1,125,0.5,86,0,0,1,85,1,115,0.75,103,-30.228571,63.8736,5625.3101,18,15,29,26,81.173561,4.6867661,0.46702549,28,9,25
17,Morelos,Mor,México,2020-07-05,129,3,3143,2,695,1,110,0.5,104,1,110,0.5,96,1,126,0.5,87,0,0,1,86,1,116,0.75,104,-30.200001,63.92189,5689.231,18,15,29,26,81.335007,4.5240932,0.45166641,28,8,25
17,Morelos,Mor,México,2020-07-06,130,29,3172,9,704,1,111,0.30000001,105,0.5,111,0,97,1,127,0.30000001,88,0,0,1,87,1,117,0.75,105,-30.05714,50.264069,5739.4961,18,15,15,26,81.49369,4.3696952,0.47196069,28,8,26
17,Morelos,Mor,México,2020-07-07,131,16,3188,2,706,1,112,0.30000001,106,0.5,112,0,98,1,128,0.30000001,89,0,0,1,88,1,118,0.75,106,-30.228571,50.295738,5789.792,18,15,15,26,81.649658,4.224308,0.4417392,28,8,25
17,Morelos,Mor,México,2020-07-08,132,37,3225,9,715,1,113,0.30000001,107,0.5,113,0,99,1,129,0.30000001,90,0,0,1,89,1,119,0.75,107,-30.628571,50.3269,5840.1182,18,15,15,26,81.802994,4.0887208,0.3716757,28,8,24
17,Morelos,Mor,México,2020-07-09,133,46,3271,14,729,1,114,0.30000001,108,0.5,114,0,100,1,130,0.30000001,91,0,0,1,90,1,120,0.75,108,-31.02857,50.357571,5890.4761,18,15,15,26,81.953758,3.963922,0.39383981,28,8,24
17,Morelos,Mor,México,2020-07-10,134,38,3309,6,735,1,115,0.30000001,109,0.5,115,0,101,1,131,0.30000001,92,0,0,1,91,1,121,0.75,109,-30.97143,50.387772,5940.8638,19,15,15,26,82.102013,3.8512249,0.35935459,28,8,24
17,Morelos,Mor,México,2020-07-11,135,15,3324,4,739,1,116,0.30000001,110,0.5,116,0,102,1,132,0.30000001,93,0,0,1,92,1,122,0.75,110,-30.914289,50.4175,5991.2808,18,15,15,27,82.247833,3.752315,0.31376499,28,8,24
17,Morelos,Mor,México,2020-07-12,136,29,3353,5,744,1,117,0.30000001,111,0.5,117,0,103,1,133,0.30000001,94,0,0,1,93,1,123,0.75,111,-30.371429,50.446758,6041.728,20,15,15,27,82.391273,3.669153,0.36849001,28,8,23
17,Morelos,Mor,México,2020-07-13,137,15,3368,2,746,1,118,0.30000001,112,0.5,118,0,104,1,134,0.30000001,95,0,0,1,94,1,124,0.75,112,-30.05714,50.475578,6092.2041,20,15,15,27,82.532379,3.6037109,0.3540214,28,8,23
17,Morelos,Mor,México,2020-07-14,138,14,3382,4,750,1,119,0.30000001,113,0.5,119,0,105,1,135,0.30000001,96,0,0,1,95,1,125,0.75,113,-29.771429,50.50396,6142.708,20,15,15,27,82.671227,3.5575261,0.35123891,28,8,23
17,Morelos,Mor,México,2020-07-15,139,67,3449,7,757,1,120,0.30000001,114,0.5,120,0,106,1,136,0.30000001,97,0,0,1,96,1,126,0.75,114,-28.771429,50.53191,6193.2388,20,15,15,27,82.807869,3.5311439,0.41954431,28,8,23
17,Morelos,Mor,México,2020-07-16,140,46,3495,3,760,1,121,0.30000001,115,0.5,121,0,107,1,137,0.30000001,98,0,0,1,97,1,127,0.75,115,-27.828569,50.559448,6243.7988,20,15,15,27,82.942337,3.5235569,0.3955161,28,8,23
17,Morelos,Mor,México,2020-07-17,141,50,3545,11,771,1,122,0.30000001,116,0.5,122,0,108,1,138,0.30000001,99,0,0,1,98,1,128,0.75,116,-27.257139,50.586578,6294.3848,20,15,15,27,83.074707,3.5318151,0.4253383,28,8,23
17,Morelos,Mor,México,2020-07-18,142,52,3597,3,774,1,123,0.30000001,117,0.5,123,0,109,1,139,0.30000001,100,0,0,1,99,1,129,0.75,117,-26.714279,50.613312,6344.999,21,15,15,27,83.205032,3.5510399,0.49950621,28,8,23
17,Morelos,Mor,México,2020-07-19,143,13,3610,5,779,1,124,0.30000001,118,0.5,124,0,110,1,140,0.30000001,101,0,0,1,100,1,130,0.75,118,-26.14286,50.639641,6395.6382,21,15,14,27,83.333344,3.5749259,0.4585681,28,8,23
17,Morelos,Mor,México,2020-07-20,144,24,3634,2,781,1,125,0.30000001,119,0.5,125,0,111,1,141,0.30000001,102,0,0,1,101,1,131,0.75,119,-25.914289,50.6656,6446.3042,21,15,13,26,83.459671,3.5966859,0.4727717,28,8,23
17,Morelos,Mor,México,2020-07-21,145,54,3688,11,792,1,126,0.30000001,120,0.5,126,0,112,1,142,0.30000001,103,0,0,1,102,1,132,0.75,120,-25.799999,50.691181,6496.9951,21,16,13,26,83.584099,3.6101961,0.53992659,28,8,23
17,Morelos,Mor,México,2020-07-22,146,30,3718,7,799,1,127,0.30000001,121,0.5,127,0,113,1,143,0.30000001,104,0,0,1,103,1,133,0.75,121,-26.171431,50.7164,6547.7109,21,16,13,26,83.70665,3.611021,0.46085081,28,8,23
17,Morelos,Mor,México,2020-07-23,147,51,3769,5,804,1,128,0.30000001,122,0.5,128,0,114,1,144,0.30000001,105,0,0,1,104,1,134,0.75,122,-26.48571,50.741261,6598.4531,21,16,13,26,83.827362,3.5970769,0.470734,28,8,23
17,Morelos,Mor,México,2020-07-24,148,16,3785,2,806,1,129,0.30000001,123,0.5,129,0,115,1,145,0.30000001,106,0,0,1,105,1,135,0.75,123,-26.657141,50.76577,6649.2178,22,16,13,26,83.946289,3.56879,0.4048436,28,8,22
17,Morelos,Mor,México,2020-07-25,149,52,3837,0,806,1,130,0.30000001,124,0.5,130,0,116,1,146,0.30000001,107,0,0,1,106,1,136,0.75,124,-26.828569,50.789928,6700.0078,23,16,13,26,84.063469,3.5287521,0.42895669,28,8,22
17,Morelos,Mor,México,2020-07-26,150,26,3863,16,822,1,131,0.30000001,125,0.5,131,0,117,1,147,0.30000001,108,0,0,1,107,1,137,0.75,125,-26.771429,50.813759,6750.8218,24,17,13,26,84.178932,3.4809639,0.46018779,28,8,22
17,Morelos,Mor,México,2020-07-27,151,17,3880,1,823,1,132,0.30000001,126,0.5,132,0,118,1,148,0.30000001,109,0,0,1,108,1,138,0.75,126,-26.85714,50.837261,6801.6592,24,18,13,26,84.292717,3.4298589,0.4541423,28,8,22
17,Morelos,Mor,México,2020-07-28,152,51,3931,9,832,1,133,0.30000001,127,0.5,133,0,119,1,149,0.30000001,110,0,0,1,109,1,139,0.75,127,-27.02857,50.860439,6852.52,25,18,13,25,84.404877,3.37936,0.456321,28,8,22
17,Morelos,Mor,México,2020-07-29,153,25,3956,7,839,1,134,0.30000001,128,0.5,134,0,120,1,150,0.30000001,111,0,0,1,110,1,140,0.75,128,-26.97143,50.883301,6903.4028,25,18,13,25,84.515427,3.332242,0.45703021,28,8,21
17,Morelos,Mor,México,2020-07-30,154,44,4000,0,839,1,135,0.30000001,129,0.5,135,0,121,1,151,0.30000001,112,0,0,1,111,1,141,0.75,129,-26.742861,50.905861,6954.3091,25,18,13,25,84.624397,3.2971661,0.4671264,28,7,20
17,Morelos,Mor,México,2020-07-31,155,21,4021,0,839,1,136,0.30000001,130,0.5,136,0,122,1,152,0.30000001,113,0,0,1,112,1,142,0.75,130,-26.371429,50.928108,7005.2368,25,18,13,25,84.731857,3.2742281,0.4900611,28,7,20
17,Morelos,Mor,México,2020-08-01,156,80,4101,1,840,1,137,0.30000001,131,0.5,137,0,123,1,153,0.30000001,114,0,0,1,113,1,143,0.75,131,-25.714279,50.950069,7056.187,25,18,13,25,84.837799,3.2627139,0.53753757,28,7,20
17,Morelos,Mor,México,2020-08-02,157,30,4131,2,842,1,138,0.30000001,132,0.5,138,0,124,1,154,0.30000001,115,0,0,1,114,1,144,0.75,132,-25.371429,50.971729,7107.1592,25,18,13,25,84.942284,3.2614701,0.54822648,28,6,20
17,Morelos,Mor,México,2020-08-03,158,28,4159,1,843,1,139,0.30000001,133,0.5,139,0,125,1,155,0.30000001,116,0,0,1,115,1,145,0.75,133,-24.771429,50.993111,7158.1519,24,18,13,25,85.045311,3.269295,0.49258325,28,6,20
17,Morelos,Mor,México,2020-08-04,159,27,4186,5,848,1,140,0.30000001,134,0.5,140,0,126,1,156,0.30000001,117,0,0,1,116,1,146,0.75,134,-24.342859,51.01421,7209.166,23,18,13,25,85.146927,3.2852349,0.49460194,28,6,20
17,Morelos,Mor,México,2020-08-05,160,40,4226,6,854,1,141,0.30000001,135,0.5,141,0,127,1,157,0.30000001,118,0,0,1,117,1,147,0.75,135,-24.02857,51.03503,7260.2012,23,18,13,25,85.247177,3.308701,0.49662063,28,6,20
17,Morelos,Mor,México,2020-08-06,161,55,4281,7,861,1,142,0.30000001,136,0.5,142,0,128,1,158,0.30000001,119,0,0,1,118,1,148,0.75,136,-24.285721,51.055592,7311.2568,23,18,13,25,85.346062,3.3321669,0.49863932,28,6,20
17,Morelos,Mor,México,2020-08-07,162,64,4345,7,868,1,143,0.30000001,137,0.5,143,0,129,1,159,0.30000001,120,0,0,1,119,1,149,0.75,137,-24.54286,51.075878,7362.333,22,18,13,25,85.443626,3.355633,0.50065804,28,6,20
17,Morelos,Mor,México,2020-08-08,163,39,4384,4,872,1,144,0.30000001,138,0.5,144,0,130,1,160,0.30000001,121,0,0,1,120,1,150,0.75,138,-25.257139,51.095921,7413.4292,22,18,13,25,85.539886,3.3790989,0.50267673,28,6,20
17,Morelos,Mor,México,2020-08-09,164,35,4419,0,872,1,145,0.30000001,139,0.5,145,0,131,1,161,0.30000001,122,0,0,1,121,1,151,0.75,139,-25.314289,51.1157,7464.5439,22,18,13,25,85.63488,3.402565,0.50469536,28,6,19
17,Morelos,Mor,México,2020-08-10,165,13,4432,2,874,1,146,0.30000001,140,0.5,146,0,132,1,162,0.30000001,123,0,0,1,122,1,152,0.75,140,-25.628571,51.135231,7515.6802,21,18,14,25,85.72863,3.4260311,0.50671405,28,6,19
17,Morelos,Mor,México,2020-08-11,166,15,4447,3,877,1,147,0.30000001,141,0.5,147,0,133,1,163,0.30000001,124,0,0,1,123,1,153,0.75,141,-25.54286,51.154518,7566.834,21,18,14,24,85.821152,3.449497,0.50873274,28,5,19
18,Nayarit,Nay,México,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88571429,0,0,13,15,27,5,0,,,25,22,10
18,Nayarit,Nay,México,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285714,0,0,11,15,13,1,0,,,31,17,31
18,Nayarit,Nay,México,2020-02-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828571,0,0,11,15,21,26,0,,,5,20,9
18,Nayarit,Nay,México,2020-03-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5428569,0,0,12,14,2,5,0,,,23,23,8
18,Nayarit,Nay,México,2020-03-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.742857,0,0,13,13,17,19,0,0,0,5,15,23
18,Nayarit,Nay,México,2020-03-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6571431,0,0,14,12,26,22,0,0,0,20,18,3
18,Nayarit,Nay,México,2020-03-04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5428569,0,0,12,12,29,15,0,0,0,9,2,17
18,Nayarit,Nay,México,2020-03-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571429,0,0,11,12,5,27,0,0,0,6,10,14
18,Nayarit,Nay,México,2020-03-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428571,0,0,12,13,18,27,0,0,0,25,13,1
18,Nayarit,Nay,México,2020-03-07,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.30000001,1,0,0,2.428571,4.5677338,4.5677338,14,13,30,29,0,0,0,22,1,21
18,Nayarit,Nay,México,2020-03-08,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.30000001,2,0,0,2.2,6.159132,10.72687,15,13,30,29,0,0,0,10,20,12
18,Nayarit,Nay,México,2020-03-09,11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.30000001,3,0,0,0.5714286,7.2222219,17.949089,16,14,30,29,0,0,0,28,24,20
18,Nayarit,Nay,México,2020-03-10,12,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0.30000001,4,0,0,0.5714286,8.0123367,25.96143,16,14,30,29,0,0,0,22,20,23
